open,high,low,close,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,macd,macd_signal,macd_histogram,rsi_14,rsi_21,stoch_k,stoch_d,williams_r,cci,adx,di_plus,di_minus,momentum_10,roc_10,trix,atr,bb_upper,bb_middle,bb_lower,bb_width,bb_position,resistance_level,support_level,resistance_distance,support_distance,trend_slope,trend_strength,trend_direction,doji,hammer,bullish_engulfing,bearish_engulfing,price_change,price_change_abs,hl_range,body_size,upper_shadow,lower_shadow,gap_up,gap_down,sma_5_20_cross,sma_10_50_cross,price_vs_sma_20,price_vs_ema_20,volatility_10,volatility_20
23182.2,23185.65,23180.2,23185.5,23179.08,23178.87,23167.56,23171.5,23159.09,23165.81,23164.73,23157.31,23133.61,23158.34,23185.27,23198.21,5.68,1.87,3.81,60.79,57.86,97.17,95.14,-1.06,124.87,16.34,29.46,17.07,36.6,0.16,0.0,13.96,23187.71,23159.09,23130.47,0.25,96.15,23186.05,23134.15,0.0,0.22,1.72,0.48,1,0,0,0,0,0.01,0.01,0.02,0.01,0.0,0.01,0.0,0.0,1,1,0.11,0.08,0.07,0.06
23185.4,23189.05,23182.25,23188.35,23183.82,23182.03,23172.3,23174.56,23160.9,23167.96,23166.68,23158.53,23133.95,23158.94,23184.81,23198.11,6.75,2.84,3.91,61.86,58.57,96.74,96.86,-1.3,118.36,17.27,30.2,16.45,47.45,0.21,0.0,13.45,23192.0,23160.9,23129.81,0.27,94.13,23189.05,23134.15,0.0,0.23,2.03,0.57,1,0,0,0,0,0.01,0.01,0.03,0.01,0.0,0.01,0.0,0.0,1,1,0.12,0.09,0.06,0.07
23191.1,23201.15,23191.1,23198.25,23187.61,23187.44,23177.26,23178.87,23163.3,23170.84,23168.85,23160.09,23134.38,23159.72,23184.36,23198.12,8.3,3.93,4.36,65.41,60.99,97.69,97.2,-4.58,136.79,18.8,34.59,15.33,49.6,0.21,0.0,13.4,23197.95,23163.3,23128.66,0.3,100.44,23201.15,23134.15,0.01,0.28,2.39,0.63,1,0,0,0,0,0.04,0.04,0.04,0.03,0.01,0.0,0.01,0.0,1,1,0.15,0.12,0.06,0.08
23199.3,23208.55,23196.7,23205.6,23191.98,23193.49,23180.94,23183.73,23165.7,23174.15,23171.19,23161.87,23134.9,23160.62,23183.92,23198.19,10.0,5.15,4.86,67.81,62.68,96.65,97.03,-4.17,137.68,20.55,36.37,14.35,36.8,0.16,0.0,13.29,23204.8,23165.7,23126.6,0.34,101.02,23208.55,23134.15,0.01,0.31,2.91,0.74,1,0,0,0,0,0.03,0.03,0.05,0.03,0.01,0.01,0.0,0.0,1,1,0.17,0.14,0.07,0.09
23206.2,23208.85,23201.8,23204.75,23196.49,23197.24,23185.15,23187.55,23167.81,23177.07,23173.51,23163.56,23135.59,23161.5,23183.44,23198.26,11.16,6.35,4.81,67.23,62.35,95.16,96.5,-5.77,123.72,22.2,35.11,13.79,42.1,0.18,0.0,12.84,23210.4,23167.81,23125.22,0.37,93.37,23208.85,23134.15,0.02,0.3,3.42,0.86,1,0,0,0,0,-0.0,0.0,0.03,0.01,0.01,0.01,0.0,0.0,1,1,0.16,0.12,0.07,0.09
23204.2,23207.5,23201.0,23204.0,23200.19,23199.5,23189.64,23190.54,23170.2,23179.63,23175.81,23165.14,23136.41,23162.34,23182.86,23198.31,11.88,7.46,4.42,66.68,62.05,94.33,95.38,-7.07,107.26,23.63,33.79,13.74,44.85,0.19,0.0,12.39,23215.21,23170.2,23125.19,0.39,87.54,23208.85,23134.15,0.02,0.3,3.75,0.92,1,1,0,0,0,-0.0,0.0,0.03,0.0,0.01,0.01,0.0,0.0,1,1,0.15,0.11,0.06,0.1
23204.0,23207.0,23195.65,23204.55,23203.43,23201.18,23193.62,23193.09,23173.1,23182.01,23175.9,23166.69,23137.26,23163.18,23182.32,23198.37,12.35,8.43,3.91,66.9,62.19,93.37,94.29,-7.04,89.9,24.29,31.57,15.94,39.9,0.17,0.0,12.32,23219.12,23173.1,23127.07,0.4,84.17,23208.85,23134.15,0.02,0.3,3.87,0.94,1,1,0,0,0,0.0,0.0,0.05,0.0,0.01,0.04,0.0,0.0,1,1,0.14,0.1,0.05,0.1
23202.3,23216.45,23202.1,23211.05,23205.99,23204.47,23196.8,23196.35,23176.82,23184.77,23175.99,23168.43,23138.06,23164.12,23181.7,23198.5,13.1,9.37,3.73,69.36,63.86,92.48,93.39,-8.44,106.27,25.44,34.39,14.62,31.75,0.14,0.0,12.46,23222.46,23176.82,23131.18,0.39,87.5,23216.45,23135.1,0.02,0.33,3.84,0.94,1,0,0,0,0,0.03,0.03,0.06,0.04,0.02,0.0,0.0,0.01,1,1,0.15,0.11,0.05,0.1
23212.6,23220.6,23210.65,23219.25,23208.72,23209.4,23200.35,23200.52,23180.74,23188.06,23176.2,23170.42,23138.88,23165.21,23181.11,23198.71,14.19,10.33,3.85,72.18,65.85,94.18,93.34,-1.98,116.85,26.71,34.81,13.78,35.5,0.15,0.0,12.28,23226.82,23180.74,23134.66,0.4,91.79,23220.6,23137.8,0.01,0.35,3.87,0.94,1,0,0,0,0,0.04,0.04,0.04,0.03,0.01,0.01,0.01,0.0,1,1,0.17,0.13,0.05,0.1
23218.1,23236.95,23215.75,23233.8,23214.53,23217.53,23205.51,23206.57,23184.7,23192.41,23176.5,23172.91,23140.0,23166.57,23180.71,23199.06,16.04,11.47,4.57,76.34,69.03,95.28,93.98,-3.73,149.83,28.6,39.77,12.16,51.6,0.22,0.0,12.92,23234.57,23184.7,23134.84,0.43,99.23,23236.95,23137.8,0.01,0.41,4.22,0.95,1,0,0,0,0,0.06,0.06,0.09,0.07,0.01,0.01,0.0,0.0,1,1,0.21,0.18,0.06,0.11
23233.4,23238.95,23232.8,23236.65,23221.06,23223.9,23210.62,23212.04,23189.09,23196.63,23177.01,23175.41,23141.2,23167.96,23180.28,23199.43,17.53,12.68,4.85,77.06,69.61,97.07,95.51,-3.08,164.38,30.43,39.52,11.73,51.15,0.22,0.0,12.44,23240.98,23189.09,23137.2,0.45,95.83,23238.95,23137.8,0.01,0.43,4.39,0.95,1,0,0,0,0,0.01,0.01,0.03,0.01,0.01,0.0,0.0,0.0,1,1,0.21,0.17,0.07,0.11
23236.35,23244.45,23232.25,23242.7,23228.69,23230.17,23216.06,23217.61,23194.18,23201.01,23177.79,23178.04,23142.44,23169.44,23180.09,23199.86,18.99,13.95,5.04,78.56,70.83,96.88,96.41,-2.56,153.98,32.33,39.91,10.91,54.35,0.23,0.0,12.42,23246.14,23194.18,23142.22,0.45,96.69,23244.45,23140.25,0.01,0.44,4.4,0.95,1,0,0,0,0,0.03,0.03,0.05,0.03,0.01,0.02,0.0,0.0,1,1,0.21,0.18,0.07,0.11
23242.7,23257.55,23239.05,23252.9,23237.06,23237.75,23221.52,23224.03,23199.39,23205.95,23179.01,23180.98,23143.77,23171.09,23179.83,23200.39,20.73,15.3,5.43,80.83,72.77,96.18,96.71,-5.82,154.11,34.52,43.08,9.79,54.65,0.24,0.0,12.85,23252.92,23199.39,23145.86,0.46,99.98,23257.55,23147.8,0.02,0.45,4.52,0.95,1,0,0,0,0,0.04,0.04,0.08,0.04,0.02,0.02,0.0,0.0,1,1,0.23,0.2,0.08,0.12
23252.7,23255.05,23246.35,23250.95,23243.4,23242.15,23226.06,23228.92,23203.5,23210.24,23180.18,23183.72,23144.9,23172.67,23179.48,23200.89,21.7,16.58,5.12,79.1,71.81,94.36,95.81,-8.53,127.03,36.55,40.95,9.3,45.35,0.2,0.0,12.56,23259.56,23203.5,23147.44,0.48,92.32,23257.55,23152.5,0.03,0.42,4.77,0.96,1,0,0,0,0,-0.01,0.01,0.04,0.01,0.01,0.02,0.0,0.0,1,1,0.2,0.18,0.08,0.12
23249.6,23264.95,23245.95,23262.8,23249.2,23249.03,23231.86,23235.08,23208.51,23215.25,23181.64,23186.82,23146.3,23174.46,23179.14,23201.51,23.15,17.9,5.26,81.67,73.99,94.35,94.97,-2.6,124.66,38.72,42.11,8.33,58.05,0.25,0.0,13.02,23266.92,23208.51,23150.1,0.5,96.47,23264.95,23152.5,0.01,0.47,4.98,0.96,1,0,0,1,0,0.05,0.05,0.08,0.06,0.01,0.02,0.0,0.01,1,1,0.23,0.2,0.09,0.13
23264.35,23264.35,23258.3,23260.05,23253.88,23252.7,23237.47,23239.62,23213.55,23219.51,23183.46,23189.7,23147.74,23176.15,23178.91,23202.09,23.81,19.08,4.73,79.24,72.62,94.08,94.26,-6.64,114.38,40.74,40.66,8.05,56.05,0.24,0.01,12.52,23271.47,23213.55,23155.64,0.5,90.14,23264.95,23152.5,0.02,0.46,4.93,0.96,1,0,0,0,0,-0.01,0.01,0.03,0.02,0.0,0.01,0.01,0.0,1,1,0.2,0.17,0.09,0.13
23260.3,23261.35,23251.15,23252.2,23255.78,23252.54,23242.24,23241.91,23217.93,23222.63,23184.95,23192.15,23149.2,23177.66,23178.59,23202.59,23.43,19.95,3.48,72.6,68.8,90.79,93.07,-18.4,82.92,41.63,38.26,11.71,47.65,0.21,0.01,12.35,23273.59,23217.93,23162.27,0.48,80.79,23264.95,23164.2,0.05,0.38,4.71,0.95,1,0,0,0,0,-0.03,0.03,0.04,0.03,0.0,0.0,0.0,0.0,1,1,0.15,0.13,0.07,0.12
23252.0,23252.5,23242.1,23244.25,23254.05,23249.77,23245.56,23242.33,23221.18,23224.69,23186.26,23194.19,23150.48,23178.98,23178.2,23203.0,22.23,20.41,1.83,66.53,65.16,81.7,88.86,-29.87,46.68,41.34,35.94,16.29,33.2,0.14,0.01,12.21,23274.99,23221.18,23167.36,0.46,71.44,23264.95,23176.0,0.09,0.29,4.48,0.92,1,0,0,0,0,-0.03,0.03,0.04,0.03,0.0,0.01,0.0,0.0,1,1,0.1,0.08,0.06,0.12
23244.1,23246.45,23234.05,23239.45,23251.75,23246.33,23247.58,23241.81,23223.96,23226.09,23187.73,23195.97,23151.54,23180.18,23177.84,23203.37,20.65,20.46,0.2,63.09,63.04,71.65,81.38,-36.8,17.58,40.21,33.33,19.81,20.2,0.09,0.01,12.23,23275.46,23223.96,23172.47,0.44,65.04,23264.95,23177.65,0.11,0.27,4.15,0.86,1,0,0,0,0,-0.02,0.02,0.05,0.02,0.01,0.02,0.0,0.0,1,1,0.07,0.06,0.04,0.11
23239.5,23241.65,23227.7,23236.25,23246.44,23242.97,23247.82,23240.8,23226.66,23227.06,23189.32,23197.55,23152.57,23181.29,23177.46,23203.69,18.93,20.15,-1.22,60.84,61.64,63.97,72.44,-41.41,-12.57,38.53,30.64,21.88,2.45,0.01,0.01,12.35,23274.66,23226.66,23178.67,0.41,59.99,23264.95,23180.2,0.12,0.24,3.66,0.78,1,0,0,0,0,-0.01,0.01,0.06,0.01,0.01,0.04,0.0,0.0,1,1,0.04,0.04,0.04,0.11
23235.95,23242.25,23233.6,23241.3,23242.69,23242.41,23248.28,23240.89,23229.46,23228.42,23190.68,23199.26,23153.76,23182.47,23177.18,23204.07,17.76,19.67,-1.91,63.08,63.0,61.39,65.67,-37.63,-8.39,37.01,29.43,20.76,4.65,0.02,0.01,12.09,23273.91,23229.46,23185.0,0.38,63.32,23264.95,23182.25,0.1,0.25,3.22,0.7,1,0,0,1,0,0.02,0.02,0.04,0.02,0.0,0.01,0.0,0.0,1,1,0.05,0.06,0.04,0.1
23242.3,23243.25,23228.95,23229.6,23238.17,23238.14,23246.98,23238.84,23231.52,23228.53,23191.45,23200.45,23154.91,23183.41,23176.86,23204.32,15.72,18.88,-3.17,55.2,57.99,51.95,59.1,-65.1,-56.87,35.13,26.98,21.75,-13.1,-0.06,0.01,12.24,23271.79,23231.52,23191.25,0.35,47.62,23264.95,23191.1,0.15,0.17,2.58,0.54,1,0,0,0,1,-0.05,0.05,0.06,0.05,0.0,0.0,0.0,0.0,1,1,-0.01,0.0,0.05,0.09
23229.35,23235.75,23229.2,23230.1,23235.34,23235.46,23244.7,23237.25,23233.11,23228.68,23191.93,23201.61,23156.1,23184.33,23176.63,23204.58,13.97,17.9,-3.93,55.45,58.14,42.15,51.83,-70.83,-88.01,33.39,25.91,20.89,-22.8,-0.1,0.01,11.84,23270.4,23233.11,23195.82,0.32,45.96,23264.95,23195.65,0.15,0.15,2.03,0.39,1,0,0,0,0,0.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,1,1,-0.01,0.01,0.05,0.08
23230.3,23232.1,23222.75,23223.95,23232.24,23231.62,23242.0,23234.83,23234.03,23228.23,23192.4,23202.49,23157.27,23185.12,23176.33,23204.77,11.95,16.71,-4.76,51.55,55.58,22.3,38.8,-97.16,-125.65,31.12,24.43,23.64,-27.0,-0.12,0.01,11.66,23269.42,23234.03,23198.64,0.3,35.76,23264.95,23195.65,0.18,0.12,1.47,0.23,1,0,0,0,1,-0.03,0.03,0.04,0.03,0.01,0.01,0.0,0.0,-1,1,-0.04,-0.02,0.06,0.08
23224.15,23225.15,23214.35,23217.65,23228.52,23226.97,23237.48,23231.71,23234.67,23227.22,23192.84,23203.08,23158.32,23185.76,23176.09,23204.9,9.74,15.32,-5.58,47.83,53.08,12.84,25.76,-93.48,-152.62,29.53,22.8,27.24,-45.15,-0.19,0.01,11.6,23268.33,23234.67,23201.01,0.29,24.71,23264.95,23195.65,0.2,0.09,0.77,0.07,1,0,0,0,0,-0.03,0.03,0.05,0.03,0.0,0.01,0.0,0.0,-1,1,-0.07,-0.04,0.06,0.07
23218.45,23222.0,23212.0,23220.15,23224.29,23224.69,23233.49,23229.61,23235.48,23226.55,23193.73,23203.75,23159.45,23186.44,23175.87,23205.05,8.09,13.87,-5.78,49.39,53.94,8.25,14.47,-84.61,-131.33,28.25,21.38,27.01,-39.9,-0.17,0.01,11.48,23266.86,23235.48,23204.1,0.27,25.57,23264.95,23195.65,0.19,0.11,0.08,0.0,1,0,0,0,0,0.01,0.01,0.04,0.01,0.01,0.03,0.0,0.0,-1,1,-0.07,-0.03,0.05,0.07
23218.6,23223.65,23215.45,23219.05,23222.18,23222.81,23230.18,23227.69,23236.2,23225.83,23194.93,23204.35,23160.85,23187.09,23175.57,23205.19,6.61,12.42,-5.8,48.7,53.49,11.74,10.95,-86.69,-105.07,26.89,21.32,25.6,-33.15,-0.14,0.01,11.25,23265.27,23236.2,23207.14,0.25,20.49,23264.95,23202.1,0.2,0.07,-0.65,0.07,-1,1,0,0,0,-0.0,0.0,0.04,0.0,0.02,0.01,0.0,0.01,-1,1,-0.07,-0.03,0.04,0.06
23220.05,23221.9,23208.8,23212.45,23218.65,23219.36,23227.0,23224.92,23236.28,23224.56,23195.87,23204.67,23162.27,23187.59,23175.25,23205.26,4.86,10.91,-6.05,44.67,50.78,11.74,10.58,-93.5,-114.53,26.19,19.56,27.67,-31.8,-0.14,0.01,11.38,23265.11,23236.28,23207.44,0.25,8.68,23264.95,23208.8,0.23,0.02,-1.38,0.31,-1,0,0,0,1,-0.03,0.03,0.06,0.03,0.01,0.02,0.0,0.0,-1,1,-0.1,-0.05,0.04,0.06
23211.95,23218.35,23207.0,23207.5,23215.36,23215.41,23223.8,23221.75,23235.69,23222.93,23196.64,23204.78,23163.71,23187.98,23174.85,23205.28,3.03,9.33,-6.3,41.87,48.84,6.9,10.12,-99.13,-116.03,25.69,18.17,26.83,-31.95,-0.14,0.01,11.38,23266.31,23235.69,23205.07,0.26,3.97,23264.95,23207.0,0.25,0.0,-2.06,0.6,-1,0,0,0,0,-0.02,0.02,0.05,0.02,0.03,0.0,0.0,0.0,-1,1,-0.12,-0.07,0.05,0.07
23207.2,23207.2,23193.0,23195.9,23211.01,23208.9,23219.76,23217.05,23233.79,23220.36,23197.59,23204.43,23165.15,23188.14,23174.45,23205.19,0.64,7.59,-6.95,36.15,44.63,3.87,7.5,-95.76,-155.34,26.24,16.55,33.05,-40.35,-0.17,0.01,11.6,23268.99,23233.79,23198.59,0.3,-3.82,23264.95,23193.0,0.3,0.01,-2.66,0.76,-1,0,0,0,0,-0.05,0.05,0.06,0.05,0.0,0.01,0.0,0.0,-1,1,-0.16,-0.11,0.05,0.08
23195.6,23200.85,23192.8,23198.55,23206.69,23205.45,23215.49,23213.69,23231.89,23218.28,23198.52,23204.2,23166.64,23188.35,23174.1,23205.12,-1.03,5.87,-6.9,38.23,45.75,4.92,5.23,-90.37,-140.12,26.75,15.71,31.5,-42.75,-0.18,0.01,11.35,23270.25,23231.89,23193.53,0.33,6.54,23264.95,23192.8,0.29,0.02,-3.12,0.88,-1,0,0,0,0,0.01,0.01,0.03,0.01,0.01,0.01,0.0,0.0,-1,1,-0.14,-0.08,0.05,0.08
23196.15,23201.05,23187.4,23191.1,23201.1,23200.67,23211.64,23209.58,23229.31,23215.69,23199.3,23203.69,23167.97,23188.4,23173.67,23204.99,-2.92,4.11,-7.03,34.81,43.17,6.71,5.17,-93.73,-142.27,27.57,14.38,32.19,-38.5,-0.17,0.01,11.51,23271.19,23229.31,23187.43,0.36,4.39,23264.95,23187.4,0.32,0.02,-3.53,0.95,-1,0,0,0,0,-0.03,0.03,0.06,0.02,0.02,0.02,0.0,0.01,-1,1,-0.16,-0.11,0.06,0.09
23191.8,23196.6,23188.75,23191.9,23196.99,23197.75,23207.82,23206.37,23226.26,23213.43,23200.13,23203.23,23169.06,23188.47,23173.26,23204.86,-4.3,2.43,-6.73,35.47,43.53,7.98,6.54,-91.94,-122.49,28.33,13.66,30.58,-38.2,-0.16,0.01,11.25,23269.68,23226.26,23182.84,0.37,10.44,23264.95,23187.4,0.31,0.02,-3.69,0.96,-1,1,0,0,0,0.0,0.0,0.03,0.0,0.02,0.01,0.0,0.0,-1,1,-0.15,-0.09,0.05,0.1
23192.9,23193.7,23185.25,23187.85,23193.06,23194.45,23204.21,23203.0,23223.1,23210.99,23200.73,23202.62,23170.16,23188.46,23172.94,23204.69,-5.66,0.81,-6.47,33.6,42.12,6.27,6.99,-95.52,-116.25,29.27,12.92,31.17,-36.1,-0.16,0.01,11.05,23268.03,23223.1,23178.17,0.39,10.77,23264.95,23185.25,0.33,0.01,-3.85,0.98,-1,0,0,0,1,-0.02,0.02,0.04,0.02,0.0,0.01,0.0,0.0,-1,1,-0.15,-0.1,0.05,0.1
23188.25,23188.25,23175.25,23182.65,23190.41,23190.51,23200.71,23199.3,23219.1,23208.29,23201.14,23201.84,23170.96,23188.34,23172.63,23204.47,-7.07,-0.76,-6.31,31.3,40.35,7.81,7.35,-89.12,-124.06,30.71,11.85,34.97,-35.0,-0.15,0.01,11.19,23263.44,23219.1,23174.75,0.38,8.91,23264.35,23175.25,0.35,0.03,-3.8,0.98,-1,0,0,0,0,-0.02,0.02,0.06,0.02,0.0,0.03,0.0,0.0,-1,-1,-0.16,-0.11,0.06,0.1
23184.35,23190.7,23181.1,23186.35,23187.97,23189.13,23197.33,23196.94,23215.41,23206.2,23201.74,23201.23,23171.84,23188.3,23172.37,23204.29,-7.8,-2.17,-5.63,34.72,42.16,11.24,8.44,-81.65,-90.8,31.67,12.69,32.81,-33.8,-0.15,0.01,11.08,23257.73,23215.41,23173.09,0.36,15.67,23261.35,23175.25,0.32,0.05,-3.62,0.97,-1,0,0,0,0,0.02,0.02,0.04,0.01,0.02,0.01,0.01,0.0,-1,-1,-0.13,-0.09,0.05,0.09
23184.9,23193.8,23183.8,23193.8,23188.51,23190.68,23194.8,23196.37,23212.49,23205.02,23202.68,23200.94,23172.82,23188.41,23172.2,23204.18,-7.69,-3.28,-4.42,41.06,45.65,20.62,13.22,-67.37,-61.8,32.1,13.88,30.68,-25.25,-0.11,0.0,11.0,23252.24,23212.49,23172.74,0.34,26.49,23252.5,23175.25,0.25,0.08,-3.35,0.95,-1,0,0,0,0,0.03,0.03,0.04,0.04,0.0,0.0,0.0,0.01,-1,-1,-0.08,-0.05,0.04,0.09
23192.1,23197.25,23188.2,23194.75,23189.08,23192.04,23193.03,23196.08,23210.02,23204.04,23203.84,23200.7,23173.77,23188.54,23171.97,23204.09,-7.45,-4.11,-3.34,41.84,46.09,30.02,20.63,-60.92,-40.22,31.99,15.32,28.85,-17.7,-0.08,0.0,10.86,23247.65,23210.02,23172.38,0.32,29.72,23246.45,23175.25,0.22,0.08,-3.1,0.9,-1,0,0,0,0,0.0,0.0,0.04,0.01,0.01,0.02,0.0,0.01,-1,-1,-0.07,-0.04,0.03,0.08
23193.2,23197.2,23184.35,23187.4,23188.99,23190.49,23191.02,23194.5,23207.41,23202.46,23204.78,23200.18,23174.79,23188.52,23171.75,23203.92,-7.75,-4.84,-2.91,37.7,43.27,32.27,27.64,-74.9,-56.79,32.18,14.05,28.94,-20.1,-0.09,0.0,11.0,23243.72,23207.41,23171.1,0.31,22.44,23243.25,23175.25,0.24,0.05,-2.96,0.88,-1,0,0,0,0,-0.03,0.03,0.06,0.03,0.02,0.01,0.0,0.01,-1,-1,-0.09,-0.06,0.02,0.08
23186.75,23189.2,23180.2,23184.35,23189.33,23188.45,23189.87,23192.65,23204.82,23200.73,23205.37,23199.56,23175.7,23188.43,23171.61,23203.73,-8.15,-5.5,-2.65,36.11,42.15,27.66,29.98,-81.2,-85.04,32.66,13.21,29.96,-11.55,-0.05,0.0,10.86,23239.91,23204.82,23169.73,0.3,20.84,23243.25,23175.25,0.25,0.04,-2.84,0.87,-1,0,0,0,0,-0.01,0.01,0.04,0.01,0.01,0.02,0.0,0.0,-1,-1,-0.09,-0.07,0.02,0.08
23184.65,23191.4,23184.15,23189.6,23189.98,23188.83,23188.98,23192.1,23202.23,23199.67,23206.19,23199.17,23176.9,23188.46,23171.46,23203.59,-7.94,-5.99,-1.96,40.75,44.74,24.89,28.27,-69.24,-51.91,32.75,14.05,28.5,-8.95,-0.04,0.0,10.6,23233.62,23202.23,23170.85,0.27,29.87,23243.25,23175.25,0.23,0.06,-2.48,0.83,-1,0,0,0,0,0.02,0.02,0.03,0.02,0.01,0.0,0.0,0.0,-1,-1,-0.05,-0.04,0.02,0.07
23189.45,23197.35,23186.55,23195.75,23190.37,23191.14,23189.44,23192.76,23200.54,23199.3,23207.28,23199.03,23178.12,23188.6,23171.34,23203.51,-7.21,-6.23,-0.97,45.74,47.63,32.38,28.31,-52.44,15.09,31.95,17.03,26.42,4.65,0.02,0.0,10.62,23229.38,23200.54,23171.7,0.25,41.7,23235.75,23175.25,0.17,0.09,-2.14,0.73,-1,0,0,0,0,0.03,0.03,0.05,0.03,0.01,0.01,0.0,0.0,-1,-1,-0.02,-0.02,0.02,0.06
23194.35,23195.7,23169.7,23175.4,23186.5,23185.89,23187.79,23189.61,23197.8,23197.02,23207.82,23198.11,23179.23,23188.34,23171.04,23203.23,-8.17,-6.62,-1.55,35.19,40.31,31.17,29.48,-84.8,-152.85,32.44,14.33,32.5,-16.5,-0.07,0.0,11.72,23225.26,23197.8,23170.35,0.24,9.2,23232.1,23169.7,0.24,0.02,-2.03,0.73,-1,0,0,0,0,-0.09,0.09,0.11,0.08,0.01,0.02,0.0,0.01,-1,-1,-0.1,-0.09,0.03,0.06
23176.35,23186.65,23175.8,23182.7,23185.56,23184.83,23187.28,23188.35,23195.74,23195.66,23208.1,23197.5,23180.38,23188.23,23170.78,23203.02,-8.24,-6.94,-1.3,40.49,43.58,34.74,32.76,-58.53,-111.84,32.9,13.34,30.26,-5.15,-0.02,0.0,11.69,23221.15,23195.74,23170.33,0.22,24.34,23225.15,23169.7,0.18,0.06,-1.83,0.69,-1,0,0,0,0,0.03,0.03,0.05,0.03,0.02,0.0,0.0,0.0,-1,-1,-0.06,-0.06,0.03,0.06
23182.05,23184.6,23176.8,23179.0,23184.49,23182.88,23186.91,23186.65,23193.81,23194.07,23208.42,23196.78,23181.41,23188.05,23170.51,23202.79,-8.51,-7.26,-1.25,38.76,42.34,28.78,31.57,-70.33,-114.12,33.32,12.69,28.79,-3.65,-0.02,0.0,11.41,23218.12,23193.81,23169.5,0.21,19.53,23223.65,23169.7,0.19,0.04,-1.73,0.67,-1,0,0,0,0,-0.02,0.02,0.03,0.01,0.01,0.01,0.0,0.0,-1,-1,-0.06,-0.06,0.03,0.05
23178.75,23181.65,23173.95,23181.1,23182.79,23182.29,23186.38,23185.64,23191.86,23192.84,23208.86,23196.16,23182.34,23187.91,23170.15,23202.57,-8.45,-7.5,-0.95,40.32,43.3,37.45,33.66,-58.77,-112.13,33.9,12.06,29.19,-5.25,-0.02,0.0,11.14,23213.52,23191.86,23170.2,0.19,25.17,23223.65,23169.7,0.18,0.05,-1.49,0.63,-1,0,0,0,0,0.01,0.01,0.03,0.01,0.0,0.02,0.0,0.0,-1,-1,-0.05,-0.05,0.03,0.05
23180.55,23183.65,23175.15,23181.2,23179.88,23181.93,23185.12,23184.83,23189.96,23191.73,23209.19,23195.57,23183.28,23187.77,23169.83,23202.36,-8.3,-7.66,-0.64,40.4,43.35,37.5,34.58,-58.41,-83.0,34.12,12.7,27.57,-12.6,-0.05,0.0,10.95,23208.12,23189.96,23171.81,0.16,25.86,23221.9,23169.7,0.18,0.05,-1.21,0.6,-1,1,0,0,0,0.0,0.0,0.04,0.0,0.01,0.02,0.0,0.0,-1,-1,-0.04,-0.05,0.03,0.04
23179.95,23184.15,23169.75,23169.75,23178.75,23177.87,23182.62,23182.09,23187.83,23189.64,23209.0,23194.56,23184.07,23187.42,23169.56,23202.03,-9.0,-7.92,-1.07,34.8,39.42,27.67,34.21,-99.82,-136.66,34.71,11.53,28.49,-25.0,-0.11,0.0,11.2,23204.92,23187.83,23170.74,0.15,-2.91,23218.35,23169.7,0.21,0.0,-1.15,0.6,-1,0,0,0,0,-0.05,0.05,0.06,0.04,0.02,0.0,0.0,0.01,-1,-1,-0.08,-0.09,0.03,0.04
23170.6,23176.2,23168.2,23170.9,23176.39,23175.55,23180.98,23180.06,23186.0,23187.85,23208.74,23193.63,23184.87,23187.09,23169.24,23201.72,-9.35,-8.21,-1.14,35.77,39.99,17.01,27.39,-90.74,-143.12,35.36,10.93,28.01,-16.5,-0.07,0.0,10.97,23202.08,23186.0,23169.92,0.14,3.04,23207.2,23168.2,0.16,0.01,-1.08,0.6,-1,1,0,0,0,0.0,0.0,0.03,0.0,0.02,0.01,0.0,0.0,-1,-1,-0.07,-0.07,0.03,0.04
23170.3,23171.85,23159.25,23165.05,23173.6,23172.05,23179.04,23177.33,23184.46,23185.68,23208.4,23192.51,23185.62,23186.65,23168.96,23201.36,-9.99,-8.57,-1.43,33.09,38.07,8.22,17.63,-84.78,-172.5,36.53,10.05,31.5,-19.3,-0.08,0.0,11.09,23202.27,23184.46,23166.65,0.15,-4.49,23201.05,23159.25,0.16,0.03,-1.22,0.63,-1,0,0,0,0,-0.03,0.03,0.05,0.02,0.01,0.03,0.0,0.0,-1,-1,-0.08,-0.09,0.04,0.04
23164.55,23166.4,23155.1,23162.8,23169.94,23168.96,23176.36,23174.69,23182.67,23183.5,23207.95,23191.35,23186.34,23186.18,23168.64,23200.97,-10.56,-8.96,-1.59,32.1,37.35,14.24,13.16,-81.78,-177.23,37.83,9.32,31.88,-26.8,-0.12,0.0,11.1,23201.6,23182.67,23163.74,0.16,-2.47,23201.05,23155.1,0.17,0.03,-1.31,0.64,-1,0,0,0,0,-0.01,0.01,0.05,0.01,0.01,0.03,0.0,0.0,-1,-1,-0.09,-0.09,0.04,0.04
23163.3,23170.45,23160.2,23167.4,23167.18,23168.44,23173.53,23173.36,23181.48,23181.97,23207.53,23190.41,23187.1,23185.81,23168.38,23200.64,-10.51,-9.27,-1.24,36.31,39.81,20.85,14.44,-70.89,-109.52,38.33,11.32,29.77,-28.35,-0.12,0.0,11.04,23201.11,23181.48,23161.86,0.17,14.12,23197.35,23155.1,0.13,0.05,-1.39,0.67,-1,0,0,0,0,0.02,0.02,0.04,0.02,0.01,0.01,0.0,0.0,-1,-1,-0.06,-0.06,0.03,0.04
