open,high,low,close,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,macd,macd_signal,macd_histogram,rsi_14,rsi_21,stoch_k,stoch_d,williams_r,cci,adx,di_plus,di_minus,momentum_10,roc_10,trix,atr,bb_upper,bb_middle,bb_lower,bb_width,bb_position,resistance_level,support_level,resistance_distance,support_distance,trend_slope,trend_strength,trend_direction,doji,hammer,bullish_engulfing,bearish_engulfing,price_change,price_change_abs,hl_range,body_size,upper_shadow,lower_shadow,gap_up,gap_down,sma_5_20_cross,sma_10_50_cross,price_vs_sma_20,price_vs_ema_20,volatility_10,volatility_20
75309.02,75328.57,75240.55,75247.85,75331.13,75326.82,75406.74,75396.12,75487.0,75535.16,75977.74,75862.14,76204.4,76209.18,76974.7,76435.65,-190.65,-190.72,0.07,23.67,26.64,8.39,13.94,-98.49,-130.33,49.64,9.39,32.33,-329.35,-0.44,-0.02,121.62,75718.34,75487.0,75255.65,0.61,-1.69,75743.52,75240.55,0.66,0.01,-15.01,0.56,-1,0,0,0,0,-0.08,0.08,0.12,0.08,0.03,0.01,0.0,0.0,-1,-1,-0.32,-0.38,0.13,0.16
75246.37,75430.84,75246.37,75407.79,75341.56,75353.81,75394.73,75398.24,75482.56,75523.03,75953.19,75844.33,76183.37,76193.31,76961.93,76425.42,-177.77,-188.13,10.36,37.56,35.68,18.7,14.35,-56.05,-57.85,48.53,14.21,28.95,-120.11,-0.16,-0.02,126.11,75716.39,75482.56,75248.73,0.62,34.01,75743.52,75240.55,0.45,0.22,-15.99,0.62,-1,0,0,1,0,0.21,0.21,0.24,0.21,0.03,0.0,0.0,0.0,-1,-1,-0.1,-0.15,0.12,0.16
75403.91,75420.57,75341.96,75405.27,75343.19,75370.96,75382.01,75399.52,75479.82,75511.81,75928.84,75827.11,76163.98,76177.7,76948.79,76415.27,-165.86,-183.68,17.82,37.44,35.61,29.58,18.89,-56.71,-31.65,47.51,13.56,27.63,-127.15,-0.17,-0.02,122.72,75715.91,75479.82,75243.73,0.63,34.21,75743.52,75240.55,0.45,0.22,-17.45,0.73,-1,1,0,0,0,-0.0,0.0,0.1,0.0,0.02,0.08,0.0,0.01,-1,-1,-0.1,-0.14,0.1,0.16
71449.94,72904.76,71425.01,72691.46,74812.32,74477.79,75102.96,74907.15,75338.66,75243.21,75857.18,75704.14,76119.22,76108.67,76920.85,76378.22,-371.13,-221.17,-149.96,8.19,10.79,39.14,29.14,-69.82,-466.67,50.58,3.88,78.16,-2790.51,-3.7,-0.02,398.26,76575.91,75338.66,74101.41,3.28,-56.98,75743.52,71425.01,4.2,1.74,-56.74,0.28,-1,0,0,0,0,-3.6,3.6,2.04,1.71,0.29,0.03,0.0,5.25,-1,-1,-3.51,-3.39,1.13,0.84
72692.71,73149.12,72492.72,72652.45,74280.96,73869.35,74817.23,74497.2,75189.77,74996.47,75784.82,75584.47,76071.59,76040.23,76891.79,76341.15,-530.83,-283.1,-247.73,8.1,10.67,34.31,34.35,-70.53,-213.12,52.7,7.63,69.36,-2857.29,-3.78,-0.03,416.7,76883.36,75189.77,73496.18,4.5,-24.91,75743.52,71425.01,4.25,1.69,-90.51,0.38,-1,1,0,0,0,-0.05,0.05,0.9,0.06,0.63,0.22,0.0,0.0,-1,-1,-3.37,-3.13,1.51,1.16
72645.07,72744.15,72452.14,72475.76,73726.55,73404.82,74528.84,74129.67,75029.0,74756.4,75709.24,75462.56,76023.58,75969.65,76860.51,76302.68,-664.0,-359.28,-304.72,7.65,10.17,28.29,33.92,-74.77,-155.33,54.67,7.24,66.53,-2883.95,-3.83,-0.03,407.79,77075.4,75029.0,72982.6,5.45,-12.38,75724.89,71425.01,4.48,1.45,-121.36,0.47,-1,0,0,0,0,-0.24,0.24,0.4,0.23,0.14,0.03,0.0,0.01,-1,-1,-3.4,-3.05,1.78,1.4
72475.56,72624.67,72307.95,72313.81,73107.75,73041.15,74224.65,73799.51,74861.68,74523.77,75627.14,75339.08,75976.14,75897.25,76829.93,76262.99,-773.68,-442.16,-331.52,7.26,9.73,25.34,29.32,-78.66,-122.59,56.56,6.83,65.34,-3041.83,-4.04,-0.03,401.29,77200.59,74861.68,72522.76,6.25,-4.47,75724.89,71425.01,4.72,1.23,-150.18,0.55,-1,0,0,0,0,-0.22,0.22,0.44,0.22,0.21,0.01,0.0,0.0,-1,-1,-3.4,-2.97,1.97,1.6
72315.0,72584.98,72284.03,72584.98,72543.69,72889.09,73943.44,73578.69,74713.19,74339.13,75549.81,75231.07,75936.91,75831.66,76800.17,76226.4,-829.17,-519.56,-309.61,15.14,16.13,24.83,26.16,-72.07,-94.75,58.32,6.46,62.21,-2812.11,-3.73,-0.04,394.12,77227.73,74713.19,72198.65,6.73,7.68,75621.06,71425.01,4.18,1.6,-171.76,0.62,-1,0,0,0,0,0.37,0.37,0.41,0.37,0.0,0.04,0.0,0.0,-1,-1,-2.85,-2.36,2.0,1.73
72588.36,72618.18,72366.87,72587.16,72522.83,72788.45,73667.58,73398.41,74565.08,74172.27,75472.98,75127.39,75897.3,75767.42,76771.26,76190.19,-863.02,-588.26,-274.77,15.21,16.18,25.84,25.34,-71.76,-77.32,59.83,6.78,59.3,-2758.65,-3.66,-0.04,383.92,77210.72,74565.08,71919.45,7.1,12.62,75621.06,71425.01,4.18,1.6,-188.93,0.68,-1,1,0,0,0,0.0,0.0,0.35,0.0,0.04,0.3,0.0,0.0,-1,-1,-2.65,-2.14,1.96,1.82
72587.65,72825.31,72496.74,72496.74,72491.69,72691.21,73386.33,73234.47,74413.0,74012.7,75394.53,75024.23,75859.39,75702.65,76743.0,76153.43,-886.92,-647.99,-238.93,14.72,15.77,27.64,26.1,-73.25,-62.94,60.48,10.25,55.64,-2812.51,-3.73,-0.04,379.96,77164.91,74413.0,71661.09,7.4,15.18,75621.06,71425.01,4.31,1.48,-203.11,0.72,-1,0,0,0,0,-0.12,0.12,0.45,0.13,0.33,0.0,0.0,0.0,-1,-1,-2.58,-2.05,1.86,1.9
72494.22,72586.15,72478.24,72484.78,72493.49,72622.4,73110.02,73098.16,74258.38,73867.18,75316.19,74924.64,75821.36,75638.93,76714.69,76116.93,-896.49,-697.69,-198.8,14.66,15.72,27.15,26.88,-73.54,-58.81,61.09,10.03,54.82,-2763.07,-3.67,-0.05,360.53,77077.94,74258.38,71438.82,7.59,18.55,75590.39,71425.01,4.28,1.46,-212.28,0.75,-1,1,0,0,0,-0.02,0.02,0.15,0.01,0.13,0.01,0.0,0.0,-1,-1,-2.39,-1.87,1.66,1.95
72483.31,72552.14,72371.26,72548.87,72540.51,72597.89,72824.13,72998.29,74109.43,73741.63,75240.15,74831.47,75783.46,75577.74,76687.41,76081.43,-888.66,-735.88,-152.78,16.82,17.35,27.09,27.29,-71.94,-53.47,61.73,9.66,54.98,-2858.92,-3.79,-0.05,347.7,76959.57,74109.43,71259.29,7.69,22.62,75590.39,71425.01,4.19,1.55,-216.65,0.77,-1,0,0,1,0,0.09,0.09,0.25,0.09,0.0,0.15,0.0,0.0,-1,-1,-2.11,-1.62,1.25,1.97
72550.7,72759.8,72519.41,72559.6,72535.43,72585.13,72539.56,72918.53,73960.79,73629.05,75163.47,74742.38,75747.38,75517.98,76660.5,76046.38,-871.54,-763.02,-108.53,17.2,17.63,27.61,27.28,-71.68,-41.91,61.53,13.53,52.2,-2845.67,-3.77,-0.05,340.03,76808.65,73960.79,71112.92,7.7,25.4,75590.39,71425.01,4.18,1.56,-216.33,0.77,-1,1,0,0,0,0.01,0.01,0.33,0.01,0.28,0.04,0.0,0.0,-1,-1,-1.89,-1.45,0.15,1.98
72559.95,72569.99,72402.11,72456.85,72509.37,72542.37,72516.1,72834.59,73809.53,73517.42,75084.25,74652.75,75710.24,75457.36,76632.04,76010.67,-856.4,-781.69,-74.7,16.43,17.05,27.38,27.36,-74.24,-45.94,61.45,13.04,52.85,-234.61,-0.32,-0.06,327.74,76639.44,73809.53,70979.62,7.67,26.1,75578.19,71425.01,4.31,1.42,-213.79,0.76,-1,0,0,0,1,-0.14,0.14,0.23,0.14,0.01,0.08,0.0,0.0,-1,-1,-1.83,-1.44,0.13,1.97
72458.74,72459.09,72212.8,72219.7,72453.96,72434.81,72472.82,72722.79,73645.03,73393.82,75001.23,74557.34,75670.75,75393.25,76602.7,75972.95,-853.69,-796.09,-57.6,14.78,15.79,24.64,26.54,-80.16,-58.82,61.55,12.33,54.16,-432.75,-0.6,-0.06,321.92,76442.8,73645.03,70847.26,7.6,24.53,75539.98,71425.01,4.6,1.1,-209.66,0.75,-1,0,0,0,0,-0.33,0.33,0.34,0.33,0.0,0.01,0.0,0.0,-1,-1,-1.94,-1.6,0.17,1.95
72220.35,72234.26,72068.33,72102.7,72377.54,72324.11,72435.52,72610.05,73482.18,73270.86,74916.66,74461.08,75629.81,75328.09,76573.04,75934.44,-851.17,-807.11,-44.06,14.03,15.2,20.85,24.29,-83.04,-92.53,61.78,11.86,55.42,-373.06,-0.51,-0.07,310.78,76240.65,73482.18,70723.71,7.51,25.0,75430.84,71425.01,4.62,0.94,-204.62,0.73,-1,0,0,0,0,-0.16,0.16,0.23,0.16,0.02,0.05,0.0,0.0,-1,-1,-1.88,-1.59,0.23,1.93
72102.61,72230.09,71950.77,72219.25,72311.62,72289.16,72426.06,72538.99,73325.36,73170.71,74834.71,74373.16,75589.56,75266.53,76543.7,75897.47,-830.2,-811.73,-18.47,18.46,18.36,27.62,24.37,-53.93,-157.78,62.1,11.09,54.55,-94.56,-0.13,-0.07,308.53,75995.16,73325.36,70655.56,7.28,29.28,75430.84,71425.01,4.45,1.1,-193.08,0.7,-1,0,0,0,0,0.16,0.16,0.39,0.16,0.02,0.21,0.0,0.0,-1,-1,-1.51,-1.3,0.25,1.87
72217.8,72385.75,72137.07,72149.49,72229.6,72242.6,72382.51,72468.17,73162.98,73073.45,74750.72,74285.96,75549.74,75204.8,76514.23,75860.18,-809.87,-811.36,1.48,17.87,17.94,26.54,25.0,-83.42,-101.06,61.73,14.1,51.37,-435.49,-0.6,-0.07,304.26,75700.79,73162.98,70625.17,6.94,30.03,75430.84,71425.01,4.55,1.0,-177.17,0.65,-1,0,0,0,0,-0.1,0.1,0.34,0.09,0.23,0.02,0.0,0.0,-1,-1,-1.39,-1.26,0.26,1.78
72152.12,72195.53,72071.07,72138.93,72166.01,72208.04,72337.69,72408.31,73002.63,72984.45,74667.22,74201.76,75509.85,75144.09,76484.97,75823.15,-785.56,-806.2,20.63,17.77,17.88,28.05,27.4,-78.48,-114.89,61.46,13.67,51.42,-448.23,-0.62,-0.08,291.41,75367.89,73002.63,70637.38,6.48,31.74,75430.84,71425.01,4.56,0.99,-157.33,0.59,-1,0,0,0,0,-0.01,0.01,0.17,0.02,0.06,0.09,0.0,0.0,-1,-1,-1.18,-1.16,0.26,1.66
72133.11,72297.48,71980.41,72235.07,72169.09,72217.05,72311.52,72376.81,72848.93,72913.08,74585.01,74124.64,75472.17,75086.49,76456.35,75787.45,-749.89,-794.94,45.04,21.77,20.62,23.54,26.04,-67.49,-82.54,60.77,15.09,47.45,-261.67,-0.36,-0.08,293.25,74982.85,72848.93,70715.0,5.86,35.62,75430.84,71425.01,4.42,1.12,-131.87,0.51,-1,0,0,1,0,0.13,0.13,0.44,0.14,0.09,0.21,0.0,0.01,-1,-1,-0.84,-0.93,0.25,1.5
72229.69,72522.94,72218.47,72496.06,72247.76,72310.05,72312.65,72398.49,72711.34,72873.36,74508.55,74060.77,75436.52,75035.19,76428.36,75754.7,-692.58,-774.47,81.88,31.5,27.54,38.79,30.13,-37.65,16.21,59.19,19.45,43.94,11.28,0.02,-0.08,294.05,74542.14,72711.34,70880.53,5.04,44.12,75430.84,71425.01,4.05,1.48,-99.04,0.39,-1,0,0,0,0,0.36,0.36,0.42,0.37,0.04,0.02,0.0,0.01,-1,-1,-0.3,-0.52,0.25,1.29
72496.77,72671.91,72456.81,72517.86,72307.48,72379.32,72309.55,72420.2,72566.84,72839.5,74432.69,74000.27,75401.62,74985.34,76400.12,75722.49,-638.05,-747.18,109.13,32.26,28.09,53.23,38.52,-35.16,68.46,57.14,22.11,41.6,-31.01,-0.04,-0.08,288.41,73916.52,72566.84,71217.15,3.72,48.19,75420.57,71425.01,4.0,1.51,-59.23,0.26,-1,1,0,0,0,0.03,0.03,0.3,0.03,0.21,0.06,0.0,0.0,-1,-1,-0.07,-0.44,0.24,0.95
72515.05,72679.53,72460.67,72562.99,72390.18,72440.55,72309.89,72446.16,72424.73,72813.17,74358.07,73943.9,75366.99,74937.38,76371.97,75691.05,-584.45,-714.64,130.18,33.89,29.25,65.73,52.59,-30.0,73.57,55.22,21.08,39.3,3.39,0.0,-0.08,283.44,72784.63,72424.73,72064.82,0.99,69.21,73149.12,71425.01,0.81,1.57,-14.46,0.21,-1,0,0,0,0,0.06,0.06,0.3,0.07,0.16,0.07,0.0,0.0,-1,-1,0.19,-0.34,0.25,0.25
72563.43,72692.66,72505.37,72653.35,72493.07,72511.48,72329.54,72483.83,72422.82,72797.95,74284.86,73893.29,75333.42,74892.15,76344.89,75660.83,-528.59,-677.43,148.84,37.16,31.58,73.9,64.29,-13.16,92.32,53.38,20.4,37.4,196.5,0.27,-0.09,276.57,72777.42,72422.82,72068.22,0.98,82.51,73149.12,71950.77,0.68,0.97,-6.99,0.05,-1,0,0,0,0,0.12,0.12,0.26,0.12,0.05,0.08,0.0,0.0,1,-1,0.32,-0.2,0.28,0.25
72652.49,72831.6,72547.32,72574.28,72560.91,72532.41,72365.0,72500.28,72418.91,72776.65,74210.19,73841.57,75298.93,74846.25,76317.46,75630.11,-485.11,-638.96,153.85,35.5,30.65,75.88,71.84,-29.21,97.13,51.08,22.49,34.66,354.58,0.49,-0.09,277.12,72764.92,72418.91,72072.91,0.96,72.45,72831.6,71950.77,0.35,0.86,-1.2,0.0,-1,0,0,0,0,-0.11,0.11,0.39,0.11,0.25,0.04,0.0,0.0,1,-1,0.21,-0.28,0.3,0.25
72576.57,72786.61,72576.57,72735.63,72608.82,72600.15,72428.29,72543.07,72431.9,72772.74,74138.86,73798.2,75265.99,74804.46,76290.99,75601.31,-432.64,-597.7,165.06,41.24,34.76,82.24,77.34,-10.9,102.36,48.96,21.23,32.73,632.93,0.88,-0.09,272.5,72804.01,72431.9,72059.8,1.03,90.81,72831.6,71950.77,0.13,1.08,4.23,0.02,1,0,0,0,0,0.22,0.22,0.29,0.22,0.07,0.0,0.0,0.0,1,-1,0.42,-0.05,0.31,0.26
72732.51,73284.24,72717.8,73180.05,72741.26,72793.45,72524.37,72658.88,72475.22,72811.53,74076.08,73773.96,75237.17,74772.29,76267.05,75577.22,-351.15,-548.39,197.24,53.51,44.3,84.03,80.72,-7.81,186.74,45.73,30.42,28.22,960.8,1.33,-0.09,293.49,72965.23,72475.22,71985.21,1.35,121.92,73284.24,71950.77,0.14,1.68,13.05,0.09,1,0,0,0,0,0.61,0.61,0.77,0.61,0.14,0.02,0.0,0.0,1,-1,0.97,0.51,0.43,0.35
73187.51,73403.99,73022.39,73325.05,72893.67,72970.65,72641.93,72780.0,72512.22,72860.44,74017.13,73756.35,75209.34,74743.63,76244.78,75554.81,-271.74,-493.06,221.32,56.69,46.96,91.95,86.07,-5.43,181.84,43.08,30.51,25.65,1175.56,1.63,-0.09,299.78,73125.95,72512.22,71898.49,1.69,116.22,73403.99,71950.77,0.11,1.87,26.92,0.26,1,0,0,0,0,0.2,0.2,0.52,0.19,0.11,0.23,0.01,0.0,1,-1,1.12,0.64,0.51,0.43
74013.73,74421.65,73993.97,74377.99,73238.6,73439.76,72865.83,73070.55,72601.76,73004.97,73988.08,73780.73,75189.57,74736.39,76226.55,75543.1,-122.43,-418.93,296.5,71.78,61.11,95.0,90.32,-1.77,275.95,42.69,44.19,20.02,2239.06,3.1,-0.09,356.7,73621.42,72601.76,71582.11,2.81,137.1,74421.65,71950.77,0.06,3.26,54.76,0.38,1,0,0,0,0,1.44,1.44,0.58,0.49,0.06,0.03,0.94,0.0,1,-1,2.45,1.88,0.85,0.72
74374.28,74390.37,74081.16,74163.24,73556.39,73680.92,73058.65,73269.22,72685.09,73115.28,73954.3,73795.73,75167.75,74725.04,76207.91,75529.37,-21.18,-339.38,318.2,66.68,57.81,94.11,93.69,-10.46,182.31,42.33,41.42,18.77,1928.17,2.67,-0.09,353.31,73908.75,72685.09,71461.42,3.37,110.4,74421.65,71950.77,0.35,2.98,75.41,0.51,1,0,0,0,0,-0.29,0.29,0.42,0.28,0.02,0.11,0.0,0.0,1,-1,2.03,1.43,0.96,0.86
74158.12,74287.66,73875.05,73906.85,73790.64,73756.23,73199.73,73385.15,72756.19,73190.67,73919.28,73800.09,75143.12,74708.84,76187.4,75513.23,37.93,-263.92,301.85,61.09,54.14,88.9,92.67,-21.09,122.17,41.31,38.01,21.34,1410.79,1.95,-0.08,357.54,74085.72,72756.19,71426.66,3.65,93.27,74421.65,71950.77,0.7,2.65,89.7,0.61,1,0,0,0,0,-0.35,0.35,0.56,0.34,0.18,0.04,0.0,0.01,1,-1,1.58,0.98,0.98,0.94
73911.26,73977.35,73797.13,73830.46,73920.72,73780.97,73330.99,73466.12,72820.27,73251.6,73885.96,73801.28,75117.71,74691.45,76166.63,75496.48,77.71,-195.59,273.31,59.5,53.09,81.41,88.14,-24.22,87.01,40.12,36.59,22.16,1312.6,1.81,-0.08,344.88,74225.06,72820.27,71415.48,3.86,85.96,74421.65,71950.77,0.8,2.55,101.77,0.7,1,0,0,0,0,-0.1,0.1,0.24,0.11,0.09,0.05,0.01,0.0,1,-1,1.39,0.79,0.95,0.99
73829.27,73929.94,73764.64,73916.06,74038.92,73826.0,73466.3,73547.92,72888.09,73314.88,73855.08,73805.78,75092.3,74676.09,76146.58,75480.76,114.83,-133.51,248.34,60.73,54.14,78.0,82.77,-20.71,73.2,38.9,35.29,22.07,1353.07,1.86,-0.08,332.05,74365.12,72888.09,71411.07,4.05,84.8,74421.65,71950.77,0.68,2.66,113.31,0.78,1,0,0,1,0,0.12,0.12,0.22,0.12,0.02,0.09,0.0,0.0,1,-1,1.41,0.82,0.9,1.04
73917.08,73948.08,73428.98,73488.41,73861.0,73713.47,73549.8,73537.1,72939.67,73331.41,73814.55,73793.33,75062.9,74652.57,76124.33,75460.93,108.48,-85.11,193.6,52.15,48.45,70.9,76.77,-42.36,39.16,36.72,31.5,26.64,835.06,1.15,-0.08,345.41,74424.88,72939.67,71454.46,4.07,68.47,74421.65,71950.77,1.27,2.09,115.08,0.8,1,0,0,0,1,-0.58,0.58,0.71,0.58,0.04,0.08,0.0,0.0,1,-1,0.75,0.21,0.81,1.04
73486.14,73882.45,73424.92,73771.98,73782.75,73732.97,73669.57,73579.81,73017.28,73373.37,73777.39,73792.5,75035.52,74635.14,76103.43,75444.13,124.9,-43.11,168.01,56.54,51.96,67.96,72.29,-33.06,38.86,34.68,28.59,24.26,1197.7,1.65,-0.07,353.42,74506.12,73017.28,71528.45,4.08,75.35,74421.65,71950.77,0.88,2.47,115.6,0.8,1,0,0,0,0,0.39,0.39,0.62,0.39,0.15,0.08,0.0,0.0,1,-1,1.03,0.54,0.67,1.05
73769.93,74138.3,73769.93,74002.74,73801.93,73822.9,73796.28,73656.71,73112.29,73433.31,73743.62,73800.74,75010.47,74622.61,76084.07,75429.79,154.74,-3.54,158.28,59.77,54.61,67.74,68.87,-21.36,61.93,33.41,31.62,22.46,1267.11,1.74,-0.07,354.49,74598.04,73112.29,71626.54,4.06,79.97,74421.65,71950.77,0.57,2.77,115.24,0.8,1,0,0,0,0,0.31,0.31,0.5,0.31,0.18,0.0,0.0,0.0,1,1,1.22,0.78,0.5,1.04
73998.75,74029.06,73580.65,73724.92,73780.82,73790.24,73850.77,73669.11,73187.57,73461.08,73704.91,73797.77,74983.44,74604.84,76063.12,75412.82,154.2,28.01,126.19,54.51,51.05,69.74,68.48,-36.36,32.23,31.65,28.82,24.21,544.87,0.74,-0.07,361.2,74636.83,73187.57,71738.31,3.96,68.54,74421.65,71980.41,0.95,2.37,109.89,0.76,1,0,0,0,0,-0.38,0.38,0.61,0.37,0.04,0.2,0.0,0.01,1,1,0.73,0.36,0.41,1.02
73726.54,73860.2,73558.75,73710.83,73739.78,73763.77,73889.35,73676.69,73265.64,73484.87,73668.03,73794.36,74956.6,74587.13,76042.51,75395.89,150.89,52.59,98.31,54.25,50.88,68.12,68.53,-37.92,14.98,29.94,27.08,23.19,385.78,0.53,-0.07,356.93,74649.55,73265.64,71881.73,3.78,66.08,74421.65,71980.41,0.96,2.35,100.97,0.71,1,1,0,0,0,-0.02,0.02,0.41,0.02,0.18,0.21,0.0,0.0,1,1,0.61,0.31,0.34,0.97
73713.2,73990.54,73703.34,73956.27,73833.35,73827.94,73847.18,73727.53,73356.5,73529.76,73636.17,73800.71,74932.07,74574.64,76023.88,75381.56,166.16,75.3,90.86,58.02,53.8,66.83,68.23,-25.22,37.1,28.7,28.15,21.84,-421.72,-0.57,-0.06,351.95,74669.39,73356.5,72043.62,3.58,72.84,74421.65,71980.41,0.63,2.67,93.05,0.67,1,0,0,0,0,0.33,0.33,0.39,0.33,0.05,0.01,0.0,0.0,1,1,0.82,0.58,0.25,0.92
73956.09,74382.64,73948.26,74382.64,73955.48,74012.84,73869.12,73846.64,73463.88,73610.99,73613.06,73823.53,74911.2,74570.84,76007.32,75371.62,210.24,102.29,107.95,63.62,58.31,78.19,71.05,-2.29,109.6,28.47,33.53,19.94,219.4,0.3,-0.06,357.84,74743.19,73463.88,72184.58,3.48,85.91,74421.65,72218.47,0.05,2.91,90.0,0.66,1,0,0,0,0,0.58,0.58,0.58,0.57,0.0,0.01,0.0,0.0,1,1,1.25,1.05,0.32,0.89
74387.05,74517.0,74246.56,74509.84,74056.9,74178.5,73929.42,73967.22,73564.57,73696.59,73591.71,73850.44,74891.63,74569.63,75991.45,75363.05,252.53,132.34,120.19,65.11,59.55,90.67,78.56,-0.48,144.75,28.52,34.42,18.85,602.99,0.82,-0.06,351.59,74840.32,73564.57,72288.82,3.47,87.05,74517.0,72456.81,0.01,2.76,89.66,0.66,1,0,0,0,0,0.17,0.17,0.36,0.16,0.01,0.19,0.01,0.0,1,1,1.28,1.1,0.42,0.89
74513.37,74806.59,74460.12,74710.79,74254.07,74355.93,74017.45,74102.41,73674.22,73793.18,73575.37,73884.18,74874.0,74572.43,75976.18,75356.56,298.82,165.63,133.18,67.4,61.45,96.77,88.54,-6.93,173.83,29.11,37.88,17.52,880.33,1.19,-0.05,351.23,74948.23,73674.22,72400.21,3.46,90.68,74806.59,72460.67,0.13,3.01,89.51,0.66,1,0,0,0,0,0.27,0.27,0.46,0.26,0.13,0.07,0.0,0.0,1,1,1.41,1.24,0.53,0.89
74712.09,74803.84,74634.96,74793.41,74470.59,74501.76,74105.18,74228.05,73785.74,73888.44,73560.59,73919.84,74858.46,74576.8,75961.44,75350.95,338.26,200.16,138.1,68.31,62.22,97.21,94.88,-0.95,159.73,29.66,36.53,16.89,877.35,1.19,-0.05,338.2,75041.49,73785.74,72529.99,3.4,90.12,74806.59,72505.37,0.02,3.06,87.95,0.65,1,0,0,0,0,0.11,0.11,0.23,0.11,0.01,0.1,0.0,0.0,1,1,1.37,1.22,0.62,0.87
74794.67,74798.83,74580.09,74777.25,74634.79,74593.59,74234.07,74327.9,73891.93,73973.09,73546.49,73953.46,74841.51,74580.77,75947.44,75345.25,364.03,232.93,131.09,67.91,61.96,96.66,96.88,-2.12,125.41,29.94,34.8,17.28,1288.84,1.75,-0.05,329.67,75105.17,73891.93,72678.7,3.28,86.49,74806.59,72547.32,0.04,2.98,84.24,0.64,1,1,0,0,0,-0.02,0.02,0.29,0.02,0.01,0.26,0.0,0.0,1,1,1.2,1.09,0.6,0.84
74777.54,74846.34,74625.85,74832.16,74724.69,74673.11,74340.08,74419.59,74004.83,74054.91,73532.94,73987.92,74824.68,74585.75,75933.93,75340.14,384.44,263.23,121.21,68.59,62.51,98.64,97.51,-1.0,108.01,30.3,34.15,16.44,1060.18,1.44,-0.04,321.87,75123.1,74004.83,72886.56,3.02,86.99,74846.34,72576.57,0.02,3.01,76.86,0.63,1,0,0,0,0,0.07,0.07,0.29,0.07,0.02,0.2,0.0,0.0,1,1,1.12,1.05,0.61,0.78
74832.9,74859.39,74260.19,74480.88,74718.9,74609.04,74387.9,74430.73,74092.09,74095.48,73515.37,74007.25,74804.98,74583.67,75919.32,75331.59,368.03,284.19,83.84,59.88,57.03,90.16,95.16,-26.39,58.24,29.22,29.87,22.02,478.14,0.65,-0.04,341.68,75063.29,74092.09,73120.9,2.62,70.02,74859.39,72717.8,0.51,2.37,63.62,0.57,1,0,0,0,1,-0.47,0.47,0.8,0.47,0.04,0.3,0.0,0.0,1,1,0.52,0.52,0.59,0.67
74483.1,74506.18,74028.97,74291.91,74635.12,74503.33,74444.6,74405.49,74147.68,74114.18,73494.09,74018.42,74783.23,74577.9,75903.54,75321.25,335.91,294.54,41.37,55.78,54.34,77.69,88.83,-39.56,10.63,27.46,26.98,24.59,566.99,0.77,-0.03,351.36,75026.59,74147.68,73268.78,2.37,58.2,74859.39,73022.39,0.76,1.71,52.08,0.47,1,0,0,0,0,-0.25,0.25,0.64,0.26,0.03,0.35,0.0,0.0,1,1,0.19,0.24,0.5,0.61
74306.82,74512.19,74208.95,74496.65,74575.77,74501.1,74523.18,74422.07,74206.26,74150.61,73476.08,74037.17,74763.8,74576.29,75888.5,75313.04,323.25,300.28,22.97,59.05,56.67,69.59,79.15,-25.29,26.6,25.85,25.42,23.06,785.82,1.07,-0.03,347.92,75011.1,74206.26,73401.43,2.17,68.04,74859.39,73424.92,0.49,1.44,44.07,0.4,1,0,0,0,0,0.28,0.28,0.41,0.25,0.02,0.13,0.02,0.0,1,1,0.39,0.47,0.36,0.56
74495.35,74690.64,74490.95,74676.94,74555.71,74559.71,74595.25,74468.41,74221.21,74200.74,73462.7,74062.26,74745.44,74578.28,75874.51,75306.71,324.02,305.03,18.99,61.74,58.62,73.71,73.66,-14.03,60.55,24.86,28.12,22.08,720.67,0.97,-0.03,337.34,75049.03,74221.21,73393.4,2.23,77.53,74859.39,73424.92,0.24,1.68,53.51,0.56,1,0,0,0,0,0.24,0.24,0.27,0.24,0.02,0.01,0.0,0.0,1,1,0.61,0.64,0.25,0.57
74676.76,74679.26,74330.79,74369.27,74463.13,74496.23,74593.91,74450.38,74231.51,74216.79,73443.91,74074.3,74723.69,74574.14,75859.28,75297.38,296.4,303.3,-6.91,55.1,54.24,74.33,72.54,-37.68,20.53,23.4,26.05,23.84,-13.37,-0.02,-0.02,338.13,75061.31,74231.51,73401.71,2.24,58.3,74859.39,73424.92,0.66,1.27,54.71,0.58,1,0,0,0,0,-0.41,0.41,0.47,0.41,0.0,0.05,0.0,0.0,1,1,0.19,0.21,0.25,0.57
74369.69,74465.02,74235.43,74370.63,74441.08,74454.37,74579.99,74435.88,74254.7,74231.44,73426.36,74085.92,74702.05,74570.11,75844.81,75288.16,271.48,296.94,-25.46,55.12,54.26,70.24,72.76,-37.58,-16.49,21.74,24.76,24.72,-139.21,-0.19,-0.02,330.38,75072.75,74254.7,73436.65,2.2,57.09,74859.39,73424.92,0.66,1.27,51.57,0.53,1,1,0,0,0,0.0,0.0,0.31,0.0,0.13,0.18,0.0,0.0,1,1,0.16,0.19,0.27,0.57
