datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month,Signal,candles_to_profit,candles_to_loss
2022-06-08 11:15:00,40690.8,40784.4,40506.5,40506.5,291.48,45.47,26.09,20.2,-77.14,-54.96,-22.19,19.07,40574.91,40786.02,40767.25,40089.77,40669.92,41250.05,277.9,184.3,93.6,0.0,11,2,6,2.0,0.0,7.0
2022-06-08 13:15:00,40498.7,40498.7,40176.4,40300.3,294.24,40.94,25.39,24.87,-95.3,-58.49,-36.81,19.04,40564.14,40781.18,40728.34,40046.95,40634.71,41222.47,322.3,198.4,0.0,123.9,13,2,6,2.0,0.0,8.0
2022-06-08 15:15:00,40302.9,40339.3,40229.6,40241.8,281.05,39.72,14.84,22.11,-113.1,-61.04,-52.07,19.02,40551.5,40775.82,40682.61,40044.61,40597.29,41149.97,109.7,61.1,36.4,12.2,15,2,6,2.0,0.0,7.0
2022-06-09 09:15:00,40090.6,40237.0,39976.6,40144.2,279.92,37.72,12.62,17.62,-133.55,-65.19,-68.36,19.67,40535.53,40769.53,40641.25,40003.58,40554.14,41104.7,260.4,53.6,92.8,114.0,9,3,6,2.0,0.0,8.0
2022-06-09 11:15:00,40143.4,40302.3,40089.6,40119.6,275.12,37.21,13.79,13.75,-150.01,-65.32,-84.69,19.99,40519.22,40763.06,40600.24,39974.12,40512.76,41051.4,212.7,23.8,158.9,30.0,11,3,6,2.0,0.0,7.0
2022-06-09 13:15:00,40117.9,40483.7,40114.5,40480.8,281.84,48.26,29.65,18.69,-132.38,-38.15,-94.23,19.53,40517.71,40760.26,40569.42,39952.05,40509.71,41067.38,369.2,362.9,2.9,3.4,13,3,6,2.0,0.0,2.0
2022-06-09 15:15:00,40476.3,40541.6,40469.6,40501.2,266.85,48.81,42.64,28.69,-115.44,-16.96,-98.47,18.88,40517.06,40757.68,40541.64,39990.63,40508.9,41027.17,72.0,24.9,40.4,6.7,15,3,6,2.0,0.0,1.0
2022-06-10 09:15:00,40158.9,40158.9,39852.6,39950.3,294.12,37.32,40.57,37.62,-144.79,-37.05,-107.74,19.84,40494.84,40749.64,40480.92,39863.25,40455.7,41048.15,306.3,208.6,0.0,97.7,9,4,6,2.0,0.0,4.0
2022-06-10 11:15:00,39947.9,39952.1,39735.8,39793.8,288.56,34.81,23.89,35.7,-178.62,-56.71,-121.91,20.97,40467.35,40740.13,40419.86,39815.43,40392.66,40969.89,216.3,154.1,4.2,58.0,11,4,6,2.0,0.0,3.0
2022-06-10 13:15:00,39798.3,39826.0,39598.8,39784.5,284.18,34.66,9.59,24.68,-203.84,-65.54,-138.3,22.27,40440.57,40730.62,40377.6,39769.22,40334.74,40900.27,227.2,13.8,27.7,185.7,13,4,6,2.0,0.0,2.0
2022-06-10 15:15:00,39779.1,39788.9,39687.8,39714.2,271.1,33.49,9.43,14.3,-226.88,-70.86,-156.01,23.49,40412.08,40720.51,40328.64,39744.72,40275.64,40806.57,101.1,64.9,9.8,26.4,15,4,6,2.0,0.0,1.0
2022-06-13 09:15:00,38787.4,38878.4,38293.8,38424.6,353.19,20.11,9.44,9.48,-345.22,-151.36,-193.85,26.35,40334.14,40697.66,40215.32,39348.44,40099.35,40850.27,584.6,362.8,91.0,130.8,9,0,6,2.0,0.0,14.0
2022-06-13 11:15:00,38426.1,38491.0,38317.1,38396.5,340.39,19.92,5.97,8.28,-436.24,-193.91,-242.33,29.02,40258.16,40674.77,40096.38,39224.65,39937.18,40649.7,173.9,29.6,64.9,79.4,11,0,6,2.0,0.0,13.0
