datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month,Signal,candles_to_profit,candles_to_loss
2022-07-19 12:15:00,54636.3,54817.5,54498.3,54785.5,313.28,69.63,97.57,96.64,236.43,92.36,144.07,16.67,53743.76,54564.44,53995.84,53431.68,54051.52,54671.37,319.2,149.2,32.0,138.0,12,1,7,4.0,0.0,2.0
2022-07-19 15:15:00,54788.1,54790.6,54708.1,54730.4,296.8,67.87,96.23,97.02,261.11,93.63,167.48,17.14,53782.46,54566.09,54022.13,53539.66,54116.18,54692.7,82.5,57.7,2.5,22.3,15,1,7,4.0,0.0,1.0
2022-07-20 09:15:00,55486.1,55554.3,55313.9,55517.8,334.45,76.88,97.09,96.96,340.28,138.24,202.04,18.96,53850.51,54575.56,54076.49,53571.12,54249.67,54928.22,240.4,31.7,36.5,172.2,9,2,7,4.0,0.0,18.0
2022-07-20 12:15:00,55513.0,55630.3,55394.6,55398.6,327.4,73.52,94.6,95.97,388.92,149.51,239.42,20.75,53911.22,54583.75,54128.29,53700.27,54359.09,55017.92,235.7,114.4,117.3,4.0,12,2,7,4.0,0.0,6.0
2022-07-20 15:15:00,55393.5,55410.2,55298.2,55308.0,312.01,70.98,92.0,94.57,415.37,140.77,274.61,22.06,53966.0,54590.96,54187.66,53832.05,54449.46,55066.88,112.0,85.5,16.7,9.8,15,2,7,4.0,0.0,4.0
2022-07-21 09:15:00,55391.9,55626.4,55270.8,55565.7,315.12,73.75,91.56,92.72,451.92,141.85,310.07,23.61,54028.73,54600.66,54271.16,53929.43,54555.77,55182.12,355.6,173.8,60.7,121.1,9,3,7,4.0,0.0,15.0
2022-07-21 12:15:00,55566.9,55692.9,55393.8,55676.6,313.98,74.87,94.46,92.68,484.25,139.35,344.91,25.15,54093.35,54611.36,54363.24,54038.86,54662.52,55286.18,299.1,109.7,16.3,173.1,12,3,7,4.0,0.0,14.0
2022-07-21 15:15:00,55683.9,55738.5,55659.7,55707.6,297.18,75.19,98.38,94.8,506.54,129.3,377.23,26.65,54156.66,54622.27,54450.94,54182.78,54762.04,55341.32,78.8,23.7,30.9,24.2,15,3,7,4.0,0.0,13.0
2022-07-22 09:15:00,55800.8,56006.2,55685.4,55933.2,298.87,77.42,98.26,97.04,536.22,127.19,409.03,28.44,54226.32,54635.31,54573.04,54288.38,54873.58,55458.8,320.8,132.4,73.0,115.4,9,4,7,2.0,0.0,6.0
2022-07-22 12:15:00,55927.8,56186.1,55895.9,56108.2,298.25,79.0,97.28,97.98,567.33,126.64,440.69,30.34,54300.12,54649.97,54701.14,54406.42,54991.17,55575.92,290.2,180.4,77.9,31.9,12,4,7,2.0,0.0,5.0
2022-07-22 15:15:00,56101.6,56108.9,56016.0,56059.2,283.58,77.37,95.55,97.03,581.32,112.51,468.82,32.1,54369.1,54663.99,54828.88,54546.13,55092.88,55639.64,92.9,42.4,7.3,43.2,15,4,7,2.0,0.0,4.0
2022-07-25 09:15:00,55877.5,56018.1,55537.1,55634.8,300.62,64.87,87.22,93.35,551.81,66.39,485.41,31.8,54418.74,54673.65,54939.3,54550.36,55144.5,55738.63,481.0,242.7,140.6,97.7,9,0,7,4.0,0.0,9.0
2022-07-25 12:15:00,55636.6,55964.6,55613.4,55774.8,304.23,66.78,81.41,88.06,533.56,38.52,495.04,31.51,54471.92,54684.6,55055.69,54600.08,55204.52,55808.97,351.2,138.2,189.8,23.2,12,0,7,2.0,0.0,5.0
2022-07-25 15:15:00,55777.5,55785.2,55678.4,55713.3,290.13,65.11,74.24,80.95,508.28,10.59,497.69,31.24,54520.6,54694.84,55170.16,54685.76,55252.98,55820.2,106.8,64.2,7.7,34.9,15,0,7,4.0,0.0,7.0
2022-07-26 09:15:00,55834.4,55834.4,55295.9,55459.1,307.87,58.58,67.25,74.3,462.41,-28.23,490.64,29.64,54557.4,54702.44,55255.33,54656.84,55272.61,55888.38,538.5,375.3,0.0,163.2,9,1,7,1.0,6.0,0.0
2022-07-26 12:15:00,55464.1,55596.3,55276.6,55280.0,308.71,54.44,41.27,60.92,406.91,-66.98,473.89,28.08,54585.74,54708.2,55331.05,54655.3,55273.32,55891.34,319.7,184.1,132.2,3.4,12,1,7,1.0,5.0,0.0
