entry_time,exit_time,position,entry_price,target_price,stop_loss_price,lot_size,pnl_points,pnl_currency,bars_held,exit_reason,confidence,capital
2025-05-21 10:30:00,2025-05-21 10:40:00,BUY,26424.2,26431.89,26420.35,65,7.69,450.0,1,TARGET,86.7,95000.0
2025-05-21 10:45:00,2025-05-21 10:55:00,BUY,26448.05,26455.74,26444.2,65,-3.85,-300.0,1,STOP_LOSS,80.4,94700.0
2025-05-22 09:45:00,2025-05-22 09:55:00,SELL,26151.75,26144.06,26155.6,65,-3.85,-300.0,1,STOP_LOSS,90.0,94400.0
2025-05-22 10:05:00,2025-05-22 10:15:00,SELL,26154.05,26146.36,26157.9,65,-3.85,-300.0,1,STOP_LOSS,90.0,94100.0
2025-05-23 09:20:00,2025-05-23 09:30:00,BUY,26277.5,26285.19,26273.65,65,7.69,450.0,1,TARGET,90.0,94550.0
2025-05-23 09:30:00,2025-05-23 09:40:00,BUY,26300.85,26308.54,26297.0,65,7.69,450.0,1,TARGET,90.0,95000.0
2025-05-23 09:40:00,2025-05-23 09:50:00,BUY,26365.0,26372.69,26361.15,65,7.69,450.0,1,TARGET,87.5,95450.0
2025-05-23 10:00:00,2025-05-23 10:10:00,BUY,26374.9,26382.59,26371.05,65,7.69,450.0,1,TARGET,79.1,95900.0
2025-05-23 11:40:00,2025-05-23 11:50:00,BUY,26434.75,26442.44,26430.9,65,-3.85,-300.0,1,STOP_LOSS,90.0,95600.0
2025-05-23 13:15:00,2025-05-23 13:25:00,BUY,26484.65,26492.34,26480.8,65,7.69,450.0,1,TARGET,90.0,96050.0
2025-05-26 09:20:00,2025-05-26 09:30:00,SELL,26660.95,26653.26,26664.8,65,-3.85,-300.0,1,STOP_LOSS,90.0,95750.0
2025-05-26 09:30:00,2025-05-26 09:40:00,SELL,26689.05,26681.36,26692.9,65,-3.85,-300.0,1,STOP_LOSS,90.0,95450.0
2025-05-27 09:25:00,2025-05-27 09:35:00,BUY,26383.3,26390.99,26379.45,65,7.69,450.0,1,TARGET,90.0,95900.0
2025-05-27 09:45:00,2025-05-27 09:55:00,SELL,26375.2,26367.51,26379.05,65,7.69,450.0,1,TARGET,80.6,96350.0
2025-05-27 10:10:00,2025-05-27 10:20:00,SELL,26351.65,26343.96,26355.5,65,7.69,450.0,1,TARGET,90.0,96800.0
2025-05-27 10:20:00,2025-05-27 10:30:00,SELL,26315.4,26307.71,26319.25,65,7.69,450.0,1,TARGET,73.4,97250.0
2025-05-27 10:40:00,2025-05-27 10:50:00,SELL,26323.1,26315.41,26326.95,65,7.69,450.0,1,TARGET,90.0,97700.0
2025-05-27 11:50:00,2025-05-27 12:00:00,BUY,26536.6,26544.29,26532.75,65,7.69,450.0,1,TARGET,90.0,98150.0
2025-05-27 12:00:00,2025-05-27 12:10:00,BUY,26554.4,26562.09,26550.55,65,-3.85,-300.0,1,STOP_LOSS,90.0,97850.0
2025-05-27 12:55:00,2025-05-27 13:05:00,SELL,26417.85,26410.16,26421.7,65,7.69,450.0,1,TARGET,90.0,98300.0
2025-05-29 15:10:00,2025-05-29 15:20:00,SELL,26503.6,26495.91,26507.45,65,7.69,450.0,1,TARGET,90.0,98750.0
2025-05-30 09:20:00,2025-05-30 09:30:00,BUY,26541.95,26549.64,26538.1,65,7.69,450.0,1,TARGET,90.0,99200.0
2025-05-30 09:40:00,2025-05-30 09:50:00,BUY,26504.65,26512.34,26500.8,65,-3.85,-300.0,1,STOP_LOSS,90.0,98900.0
2025-06-02 09:20:00,2025-06-02 09:30:00,BUY,26244.65,26252.34,26240.8,65,7.69,450.0,1,TARGET,90.0,99350.0
2025-06-02 09:30:00,2025-06-02 09:40:00,BUY,26259.3,26266.99,26255.45,65,7.69,450.0,1,TARGET,90.0,99800.0
2025-06-02 09:50:00,2025-06-02 10:00:00,SELL,26306.4,26298.71,26310.25,65,7.69,450.0,1,TARGET,90.0,100250.0
2025-06-02 10:00:00,2025-06-02 10:10:00,SELL,26287.5,26279.81,26291.35,65,-3.85,-300.0,1,STOP_LOSS,90.0,99950.0
2025-06-02 10:10:00,2025-06-02 10:20:00,SELL,26292.35,26284.66,26296.2,65,7.69,450.0,1,TARGET,90.0,100400.0
2025-06-02 12:50:00,2025-06-02 13:00:00,BUY,26440.9,26448.59,26437.05,65,-3.85,-300.0,1,STOP_LOSS,89.6,100100.0
2025-06-05 10:20:00,2025-06-05 10:30:00,BUY,26349.1,26356.79,26345.25,65,-3.85,-300.0,1,STOP_LOSS,90.0,99800.0
2025-06-05 12:10:00,2025-06-05 12:20:00,SELL,26478.75,26471.06,26482.6,65,7.69,450.0,1,TARGET,90.0,100250.0
2025-06-05 12:40:00,2025-06-05 12:50:00,BUY,26425.7,26433.39,26421.85,65,7.69,450.0,1,TARGET,90.0,100700.0
2025-06-06 10:55:00,2025-06-06 11:05:00,BUY,26746.55,26754.24,26742.7,65,7.69,450.0,1,TARGET,79.8,101150.0
2025-06-06 11:30:00,2025-06-06 11:40:00,BUY,26862.55,26870.24,26858.7,65,7.69,450.0,1,TARGET,79.6,101600.0
2025-06-06 11:40:00,2025-06-06 11:50:00,BUY,26880.4,26888.09,26876.55,65,-3.85,-300.0,1,STOP_LOSS,78.1,101300.0
2025-06-06 11:50:00,2025-06-06 12:00:00,BUY,26884.75,26892.44,26880.9,65,7.69,450.0,1,TARGET,79.0,101750.0
2025-06-06 12:00:00,2025-06-06 12:10:00,SELL,26891.4,26883.71,26895.25,65,-3.85,-300.0,1,STOP_LOSS,90.0,101450.0
2025-06-09 09:45:00,2025-06-09 09:55:00,BUY,26981.75,26989.44,26977.9,65,7.69,450.0,1,TARGET,76.9,101900.0
2025-06-09 10:15:00,2025-06-09 10:25:00,SELL,27050.6,27042.91,27054.45,65,7.69,450.0,1,TARGET,90.0,102350.0
2025-06-09 10:30:00,2025-06-09 10:40:00,BUY,27046.9,27054.59,27043.05,65,7.69,450.0,1,TARGET,71.2,102800.0
2025-06-09 12:05:00,2025-06-09 12:20:00,SELL,26997.25,26989.56,27001.1,65,7.69,450.0,2,TARGET,90.0,103250.0
2025-06-11 09:40:00,2025-06-11 09:50:00,SELL,26788.3,26780.61,26792.15,65,-3.85,-300.0,1,STOP_LOSS,90.0,102950.0
2025-06-11 11:30:00,2025-06-11 11:40:00,BUY,26905.3,26912.99,26901.45,65,-3.85,-300.0,1,STOP_LOSS,90.0,102650.0
2025-06-12 11:05:00,2025-06-12 11:15:00,SELL,26710.45,26702.76,26714.3,65,7.69,450.0,1,TARGET,90.0,103100.0
2025-06-12 11:20:00,2025-06-12 11:30:00,SELL,26721.2,26713.51,26725.05,65,7.69,450.0,1,TARGET,90.0,103550.0
2025-06-12 11:30:00,2025-06-12 11:40:00,SELL,26701.5,26693.81,26705.35,65,7.69,450.0,1,TARGET,90.0,104000.0
2025-06-12 11:50:00,2025-06-12 12:00:00,SELL,26688.1,26680.41,26691.95,65,7.69,450.0,1,TARGET,90.0,104450.0
2025-06-12 12:00:00,2025-06-12 12:10:00,SELL,26676.75,26669.06,26680.6,65,-3.85,-300.0,1,STOP_LOSS,90.0,104150.0
2025-06-12 13:55:00,2025-06-12 14:05:00,SELL,26566.8,26559.11,26570.65,65,7.69,450.0,1,TARGET,80.7,104600.0
2025-06-12 14:20:00,2025-06-12 14:30:00,SELL,26562.45,26554.76,26566.3,65,-3.85,-300.0,1,STOP_LOSS,90.0,104300.0
2025-06-13 09:20:00,2025-06-13 09:30:00,BUY,26299.4,26307.09,26295.55,65,-3.85,-300.0,1,STOP_LOSS,90.0,104000.0
2025-06-13 09:30:00,2025-06-13 09:40:00,BUY,26235.4,26243.09,26231.55,65,7.69,450.0,1,TARGET,90.0,104450.0
2025-06-13 09:55:00,2025-06-13 10:05:00,SELL,26254.35,26246.66,26258.2,65,7.69,450.0,1,TARGET,84.9,104900.0
2025-06-13 10:15:00,2025-06-13 10:25:00,SELL,26239.75,26232.06,26243.6,65,-3.85,-300.0,1,STOP_LOSS,89.6,104600.0
2025-06-16 10:50:00,2025-06-16 11:00:00,BUY,26455.55,26463.24,26451.7,65,7.69,450.0,1,TARGET,90.0,105050.0
2025-06-16 11:00:00,2025-06-16 11:10:00,BUY,26488.6,26496.29,26484.75,65,7.69,450.0,1,TARGET,75.6,105500.0
2025-06-16 11:25:00,2025-06-16 11:35:00,BUY,26466.7,26474.39,26462.85,65,7.69,450.0,1,TARGET,90.0,105950.0
2025-06-16 11:35:00,2025-06-16 11:45:00,BUY,26502.25,26509.94,26498.4,65,7.69,450.0,1,TARGET,90.0,106400.0
2025-06-16 11:45:00,2025-06-16 11:55:00,BUY,26521.8,26529.49,26517.95,65,-3.85,-300.0,1,STOP_LOSS,90.0,106100.0
2025-06-16 12:10:00,2025-06-16 12:20:00,BUY,26522.2,26529.89,26518.35,65,-3.85,-300.0,1,STOP_LOSS,90.0,105800.0
2025-06-17 10:00:00,2025-06-17 10:10:00,SELL,26474.2,26466.51,26478.05,65,7.69,450.0,1,TARGET,90.0,106250.0
2025-06-17 11:50:00,2025-06-17 12:00:00,SELL,26448.85,26441.16,26452.7,65,7.69,450.0,1,TARGET,90.0,106700.0
2025-06-17 12:00:00,2025-06-17 12:10:00,SELL,26438.85,26431.16,26442.7,65,7.69,450.0,1,TARGET,90.0,107150.0
2025-06-17 12:10:00,2025-06-17 12:20:00,SELL,26429.35,26421.66,26433.2,65,7.69,450.0,1,TARGET,90.0,107600.0
2025-06-17 12:20:00,2025-06-17 12:30:00,SELL,26421.8,26414.11,26425.65,65,-3.85,-300.0,1,STOP_LOSS,90.0,107300.0
2025-06-17 12:40:00,2025-06-17 12:50:00,SELL,26420.65,26412.96,26424.5,65,7.69,450.0,1,TARGET,90.0,107750.0
2025-06-17 13:25:00,2025-06-17 13:35:00,SELL,26411.55,26403.86,26415.4,65,-3.85,-300.0,1,STOP_LOSS,80.1,107450.0
2025-06-18 11:30:00,2025-06-18 11:40:00,SELL,26327.4,26319.71,26331.25,65,-3.85,-300.0,1,STOP_LOSS,85.0,107150.0
2025-06-18 11:40:00,2025-06-18 11:50:00,SELL,26353.95,26346.26,26357.8,65,7.69,450.0,1,TARGET,90.0,107600.0
2025-06-18 11:50:00,2025-06-18 12:00:00,SELL,26343.6,26335.91,26347.45,65,7.69,450.0,1,TARGET,90.0,108050.0
2025-06-19 11:35:00,2025-06-19 11:45:00,SELL,26322.45,26314.76,26326.3,65,-3.85,-300.0,1,STOP_LOSS,90.0,107750.0
2025-06-19 11:50:00,2025-06-19 12:00:00,SELL,26334.95,26327.26,26338.8,65,7.69,450.0,1,TARGET,90.0,108200.0
2025-06-19 12:00:00,2025-06-19 12:10:00,SELL,26334.5,26326.81,26338.35,65,7.69,450.0,1,TARGET,90.0,108650.0
2025-06-19 12:10:00,2025-06-19 12:20:00,SELL,26330.4,26322.71,26334.25,65,-3.85,-300.0,1,STOP_LOSS,90.0,108350.0
2025-06-20 10:10:00,2025-06-20 10:20:00,BUY,26441.4,26449.09,26437.55,65,7.69,450.0,1,TARGET,90.0,108800.0
2025-06-20 11:00:00,2025-06-20 11:10:00,BUY,26544.85,26552.54,26541.0,65,7.69,450.0,1,TARGET,90.0,109250.0
2025-06-20 11:10:00,2025-06-20 11:20:00,BUY,26577.6,26585.29,26573.75,65,-3.85,-300.0,1,STOP_LOSS,78.8,108950.0
2025-06-20 11:20:00,2025-06-20 11:30:00,BUY,26574.5,26582.19,26570.65,65,7.69,450.0,1,TARGET,88.1,109400.0
2025-06-20 11:30:00,2025-06-20 11:40:00,BUY,26581.5,26589.19,26577.65,65,7.69,450.0,1,TARGET,90.0,109850.0
2025-06-20 11:45:00,2025-06-20 11:55:00,BUY,26588.3,26595.99,26584.45,65,-3.85,-300.0,1,STOP_LOSS,90.0,109550.0
2025-06-23 10:00:00,2025-06-23 10:10:00,SELL,26397.15,26389.46,26401.0,65,-3.85,-300.0,1,STOP_LOSS,90.0,109250.0
2025-06-23 13:55:00,2025-06-23 14:05:00,BUY,26581.2,26588.89,26577.35,65,7.69,450.0,1,TARGET,90.0,109700.0
2025-06-24 09:20:00,2025-06-24 09:30:00,SELL,26865.45,26857.76,26869.3,65,7.69,450.0,1,TARGET,90.0,110150.0
2025-06-24 09:30:00,2025-06-24 09:40:00,SELL,26848.0,26840.31,26851.85,65,7.69,450.0,1,TARGET,90.0,110600.0
2025-06-24 09:40:00,2025-06-24 09:50:00,BUY,26803.9,26811.59,26800.05,65,-3.85,-300.0,1,STOP_LOSS,90.0,110300.0
2025-06-24 09:50:00,2025-06-24 10:00:00,BUY,26789.15,26796.84,26785.3,65,7.69,450.0,1,TARGET,90.0,110750.0
2025-06-24 10:00:00,2025-06-24 10:10:00,BUY,26824.15,26831.84,26820.3,65,7.69,450.0,1,TARGET,90.0,111200.0
2025-06-24 10:10:00,2025-06-24 10:20:00,BUY,26846.7,26854.39,26842.85,65,7.69,450.0,1,TARGET,90.0,111650.0
2025-06-24 11:10:00,2025-06-24 11:20:00,BUY,26887.95,26895.64,26884.1,65,7.69,450.0,1,TARGET,90.0,112100.0
2025-06-24 11:20:00,2025-06-24 11:30:00,BUY,26888.25,26895.94,26884.4,65,7.69,450.0,1,TARGET,90.0,112550.0
2025-06-24 11:40:00,2025-06-24 11:50:00,BUY,26927.4,26935.09,26923.55,65,-3.85,-300.0,1,STOP_LOSS,90.0,112250.0
2025-06-25 09:20:00,2025-06-25 09:30:00,BUY,26782.8,26790.49,26778.95,65,7.69,450.0,1,TARGET,90.0,112700.0
2025-06-25 09:30:00,2025-06-25 09:40:00,BUY,26847.9,26855.59,26844.05,65,7.69,450.0,1,TARGET,90.0,113150.0
2025-06-25 09:40:00,2025-06-25 09:50:00,BUY,26849.0,26856.69,26845.15,65,-3.85,-300.0,1,STOP_LOSS,90.0,112850.0
2025-06-25 09:55:00,2025-06-25 10:05:00,BUY,26842.4,26850.09,26838.55,65,-3.85,-300.0,1,STOP_LOSS,90.0,112550.0
2025-06-26 09:25:00,2025-06-26 09:35:00,SELL,26968.8,26961.11,26972.65,65,-3.85,-300.0,1,STOP_LOSS,90.0,112250.0
2025-06-26 09:35:00,2025-06-26 09:45:00,SELL,27001.1,26993.41,27004.95,65,-3.85,-300.0,1,STOP_LOSS,90.0,111950.0
2025-06-27 09:55:00,2025-06-27 10:05:00,SELL,27092.35,27084.66,27096.2,65,-3.85,-300.0,1,STOP_LOSS,90.0,111650.0
2025-06-27 11:05:00,2025-06-27 11:15:00,BUY,27278.25,27285.94,27274.4,65,-3.85,-300.0,1,STOP_LOSS,90.0,111350.0
2025-06-30 13:30:00,2025-06-30 13:40:00,SELL,27195.65,27187.96,27199.5,65,7.69,450.0,1,TARGET,90.0,111800.0
2025-06-30 13:40:00,2025-06-30 13:50:00,SELL,27178.1,27170.41,27181.95,65,7.69,450.0,1,TARGET,80.8,112250.0
2025-06-30 14:25:00,2025-06-30 14:35:00,SELL,27135.6,27127.91,27139.45,65,7.69,450.0,1,TARGET,90.0,112700.0
2025-07-01 11:05:00,2025-07-01 11:15:00,SELL,27075.1,27067.41,27078.95,65,-3.85,-300.0,1,STOP_LOSS,90.0,112400.0
2025-07-01 11:20:00,2025-07-01 11:30:00,SELL,27081.8,27074.11,27085.65,65,7.69,450.0,1,TARGET,90.0,112850.0
2025-07-01 11:40:00,2025-07-01 11:50:00,SELL,27081.85,27074.16,27085.7,65,-3.85,-300.0,1,STOP_LOSS,81.0,112550.0
2025-07-02 11:05:00,2025-07-02 11:15:00,SELL,26966.0,26958.31,26969.85,65,7.69,450.0,1,TARGET,90.0,113000.0
2025-07-02 11:15:00,2025-07-02 11:25:00,SELL,26955.35,26947.66,26959.2,65,-3.85,-300.0,1,STOP_LOSS,90.0,112700.0
2025-07-02 11:30:00,2025-07-02 11:40:00,SELL,26947.85,26940.16,26951.7,65,7.69,450.0,1,TARGET,90.0,113150.0
2025-07-02 11:50:00,2025-07-02 12:00:00,SELL,26954.4,26946.71,26958.25,65,7.69,450.0,1,TARGET,90.0,113600.0
2025-07-02 12:00:00,2025-07-02 12:10:00,SELL,26952.2,26944.51,26956.05,65,7.69,450.0,1,TARGET,90.0,114050.0
2025-07-02 12:10:00,2025-07-02 12:20:00,SELL,26946.9,26939.21,26950.75,65,7.69,450.0,1,TARGET,90.0,114500.0
2025-07-02 12:30:00,2025-07-02 12:40:00,SELL,26940.55,26932.86,26944.4,65,7.69,450.0,1,TARGET,90.0,114950.0
2025-07-02 12:50:00,2025-07-02 13:00:00,SELL,26916.95,26909.26,26920.8,65,7.69,450.0,1,TARGET,90.0,115400.0
2025-07-02 13:05:00,2025-07-02 13:15:00,SELL,26902.4,26894.71,26906.25,65,7.69,450.0,1,TARGET,88.0,115850.0
2025-07-02 13:35:00,2025-07-02 13:45:00,BUY,26830.5,26838.19,26826.65,65,-3.85,-300.0,1,STOP_LOSS,90.0,115550.0
2025-07-03 09:15:00,2025-07-03 09:25:00,BUY,26889.35,26897.04,26885.5,65,-3.85,-300.0,1,STOP_LOSS,90.0,115250.0
2025-07-03 14:55:00,2025-07-03 15:05:00,SELL,26738.05,26730.36,26741.9,65,7.69,450.0,1,TARGET,90.0,115700.0
2025-07-03 15:10:00,2025-07-03 15:20:00,SELL,26730.45,26722.76,26734.3,65,7.69,450.0,1,TARGET,90.0,116150.0
2025-07-04 11:55:00,2025-07-04 12:05:00,SELL,26694.35,26686.66,26698.2,65,-3.85,-300.0,1,STOP_LOSS,86.8,115850.0
2025-07-04 12:10:00,2025-07-04 12:20:00,SELL,26690.0,26682.31,26693.85,65,-3.85,-300.0,1,STOP_LOSS,90.0,115550.0
2025-07-07 09:20:00,2025-07-07 09:30:00,BUY,26849.4,26857.09,26845.55,65,7.69,450.0,1,TARGET,90.0,116000.0
2025-07-07 10:25:00,2025-07-07 10:35:00,SELL,26792.35,26784.66,26796.2,65,-3.85,-300.0,1,STOP_LOSS,90.0,115700.0
2025-07-08 09:40:00,2025-07-08 09:50:00,BUY,26949.95,26957.64,26946.1,65,7.69,450.0,1,TARGET,76.2,116150.0
2025-07-08 10:00:00,2025-07-08 10:10:00,BUY,26925.85,26933.54,26922.0,65,-3.85,-300.0,1,STOP_LOSS,90.0,115850.0
2025-07-08 10:10:00,2025-07-08 10:20:00,BUY,26924.1,26931.79,26920.25,65,7.69,450.0,1,TARGET,90.0,116300.0
2025-07-09 10:55:00,2025-07-09 11:05:00,BUY,27013.05,27020.74,27009.2,65,7.69,450.0,1,TARGET,90.0,116750.0
2025-07-09 11:05:00,2025-07-09 11:15:00,BUY,27025.4,27033.09,27021.55,65,7.69,450.0,1,TARGET,90.0,117200.0
2025-07-09 11:25:00,2025-07-09 11:35:00,BUY,27037.05,27044.74,27033.2,65,-3.85,-300.0,1,STOP_LOSS,90.0,116900.0
2025-07-11 09:15:00,2025-07-11 09:25:00,SELL,26974.1,26966.41,26977.95,65,-3.85,-300.0,1,STOP_LOSS,90.0,116600.0
2025-07-11 09:30:00,2025-07-11 09:40:00,SELL,26968.65,26960.96,26972.5,65,-3.85,-300.0,1,STOP_LOSS,90.0,116300.0
2025-07-14 09:20:00,2025-07-14 09:30:00,BUY,26752.7,26760.39,26748.85,65,7.69,450.0,1,TARGET,90.0,116750.0
2025-07-15 09:15:00,2025-07-15 09:25:00,BUY,26841.0,26848.69,26837.15,65,-3.85,-300.0,1,STOP_LOSS,90.0,116450.0
2025-07-15 09:30:00,2025-07-15 09:40:00,BUY,26860.0,26867.69,26856.15,65,-3.85,-300.0,1,STOP_LOSS,90.0,116150.0
2025-07-16 13:00:00,2025-07-16 13:10:00,BUY,26963.15,26970.84,26959.3,65,-3.85,-300.0,1,STOP_LOSS,90.0,115850.0
2025-07-18 10:00:00,2025-07-18 10:10:00,SELL,26660.55,26652.86,26664.4,65,7.69,450.0,1,TARGET,90.0,116300.0
2025-07-18 10:10:00,2025-07-18 10:20:00,SELL,26633.2,26625.51,26637.05,65,7.69,450.0,1,TARGET,73.1,116750.0
2025-07-18 10:20:00,2025-07-18 10:30:00,BUY,26592.1,26599.79,26588.25,65,-3.85,-300.0,1,STOP_LOSS,90.0,116450.0
2025-07-18 10:35:00,2025-07-18 10:45:00,BUY,26552.55,26560.24,26548.7,65,7.69,450.0,1,TARGET,90.0,116900.0
2025-07-18 11:15:00,2025-07-18 11:25:00,SELL,26558.55,26550.86,26562.4,65,-3.85,-300.0,1,STOP_LOSS,90.0,116600.0
2025-07-21 09:50:00,2025-07-21 10:00:00,BUY,26887.3,26894.99,26883.45,65,-3.85,-300.0,1,STOP_LOSS,76.0,116300.0
2025-07-21 10:00:00,2025-07-21 10:10:00,BUY,26884.6,26892.29,26880.75,65,7.69,450.0,1,TARGET,82.7,116750.0
2025-07-21 10:25:00,2025-07-21 10:35:00,BUY,26838.6,26846.29,26834.75,65,7.69,450.0,1,TARGET,90.0,117200.0
2025-07-21 10:35:00,2025-07-21 10:45:00,BUY,26869.65,26877.34,26865.8,65,7.69,450.0,1,TARGET,90.0,117650.0
2025-07-21 10:45:00,2025-07-21 10:55:00,BUY,26892.1,26899.79,26888.25,65,7.69,450.0,1,TARGET,90.0,118100.0
2025-07-21 10:55:00,2025-07-21 11:05:00,BUY,26920.3,26927.99,26916.45,65,-3.85,-300.0,1,STOP_LOSS,81.6,117800.0
2025-07-22 09:30:00,2025-07-22 09:40:00,BUY,27026.0,27033.69,27022.15,65,-3.85,-300.0,1,STOP_LOSS,90.0,117500.0
2025-07-22 09:40:00,2025-07-22 09:50:00,BUY,27025.55,27033.24,27021.7,65,7.69,450.0,1,TARGET,90.0,117950.0
2025-07-22 09:50:00,2025-07-22 10:00:00,BUY,27057.55,27065.24,27053.7,65,-3.85,-300.0,1,STOP_LOSS,90.0,117650.0
2025-07-23 12:05:00,2025-07-23 12:15:00,SELL,27103.0,27095.31,27106.85,65,-3.85,-300.0,1,STOP_LOSS,90.0,117350.0
2025-07-23 12:15:00,2025-07-23 12:25:00,SELL,27117.7,27110.01,27121.55,65,-3.85,-300.0,1,STOP_LOSS,90.0,117050.0
2025-07-24 09:45:00,2025-07-24 09:55:00,SELL,27117.0,27109.31,27120.85,65,7.69,450.0,1,TARGET,90.0,117500.0
2025-07-24 10:00:00,2025-07-24 10:10:00,SELL,27100.05,27092.36,27103.9,65,7.69,450.0,1,TARGET,90.0,117950.0
2025-07-24 10:10:00,2025-07-24 10:20:00,SELL,27092.55,27084.86,27096.4,65,7.69,450.0,1,TARGET,90.0,118400.0
2025-07-24 10:20:00,2025-07-24 10:30:00,SELL,27087.25,27079.56,27091.1,65,-3.85,-300.0,1,STOP_LOSS,85.9,118100.0
2025-07-24 10:35:00,2025-07-24 10:45:00,SELL,27116.35,27108.66,27120.2,65,-3.85,-300.0,1,STOP_LOSS,90.0,117800.0
2025-07-25 09:20:00,2025-07-25 09:30:00,BUY,26851.05,26858.74,26847.2,65,7.69,450.0,1,TARGET,90.0,118250.0
2025-07-25 09:30:00,2025-07-25 09:40:00,SELL,26909.15,26901.46,26913.0,65,7.69,450.0,1,TARGET,90.0,118700.0
2025-07-25 09:40:00,2025-07-25 09:50:00,SELL,26898.8,26891.11,26902.65,65,-3.85,-300.0,1,STOP_LOSS,90.0,118400.0
2025-07-25 10:10:00,2025-07-25 10:20:00,SELL,26897.25,26889.56,26901.1,65,7.69,450.0,1,TARGET,90.0,118850.0
2025-07-25 10:35:00,2025-07-25 10:45:00,SELL,26809.75,26802.06,26813.6,65,-3.85,-300.0,1,STOP_LOSS,79.0,118550.0
2025-07-28 13:35:00,2025-07-28 13:45:00,BUY,26609.95,26617.64,26606.1,65,7.69,450.0,1,TARGET,90.0,119000.0
2025-07-28 13:55:00,2025-07-28 14:05:00,SELL,26605.15,26597.46,26609.0,65,7.69,450.0,1,TARGET,80.4,119450.0
2025-07-28 14:25:00,2025-07-28 14:35:00,SELL,26590.65,26582.96,26594.5,65,-3.85,-300.0,1,STOP_LOSS,90.0,119150.0
2025-07-29 13:10:00,2025-07-29 13:20:00,BUY,26661.65,26669.34,26657.8,65,-3.85,-300.0,1,STOP_LOSS,90.0,118850.0
2025-07-29 13:30:00,2025-07-29 13:40:00,BUY,26682.4,26690.09,26678.55,65,-3.85,-300.0,1,STOP_LOSS,90.0,118550.0
2025-07-31 09:35:00,2025-07-31 09:45:00,SELL,26564.8,26557.11,26568.65,65,7.69,450.0,1,TARGET,88.7,119000.0
2025-07-31 09:45:00,2025-07-31 09:55:00,SELL,26554.9,26547.21,26558.75,65,7.69,450.0,1,TARGET,90.0,119450.0
2025-07-31 09:55:00,2025-07-31 10:05:00,SELL,26538.8,26531.11,26542.65,65,7.69,450.0,1,TARGET,90.0,119900.0
2025-07-31 10:10:00,2025-07-31 10:20:00,SELL,26494.75,26487.06,26498.6,65,7.69,450.0,1,TARGET,82.4,120350.0
2025-07-31 10:20:00,2025-07-31 10:30:00,SELL,26482.45,26474.76,26486.3,65,-3.85,-300.0,1,STOP_LOSS,76.7,120050.0
2025-07-31 10:30:00,2025-07-31 10:40:00,SELL,26477.95,26470.26,26481.8,65,-3.85,-300.0,1,STOP_LOSS,81.1,119750.0
2025-08-01 09:15:00,2025-08-01 09:25:00,SELL,26602.75,26595.06,26606.6,65,7.69,450.0,1,TARGET,90.0,120200.0
2025-08-01 09:35:00,2025-08-01 09:45:00,SELL,26611.55,26603.86,26615.4,65,-3.85,-300.0,1,STOP_LOSS,90.0,119900.0
2025-08-01 09:50:00,2025-08-01 10:00:00,SELL,26608.75,26601.06,26612.6,65,7.69,450.0,1,TARGET,90.0,120350.0
2025-08-01 12:00:00,2025-08-01 12:10:00,SELL,26567.65,26559.96,26571.5,65,-3.85,-300.0,1,STOP_LOSS,90.0,120050.0
2025-08-05 09:55:00,2025-08-05 10:05:00,SELL,26355.5,26347.81,26359.35,65,-3.85,-300.0,1,STOP_LOSS,86.0,119750.0
2025-08-05 13:35:00,2025-08-05 13:45:00,SELL,26314.95,26307.26,26318.8,65,7.69,450.0,1,TARGET,82.7,120200.0
2025-08-05 13:55:00,2025-08-05 14:05:00,SELL,26315.8,26308.11,26319.65,65,7.69,450.0,1,TARGET,90.0,120650.0
2025-08-05 14:05:00,2025-08-05 14:15:00,SELL,26304.45,26296.76,26308.3,65,-3.85,-300.0,1,STOP_LOSS,90.0,120350.0
2025-08-07 10:00:00,2025-08-07 10:10:00,SELL,26264.4,26256.71,26268.25,65,-3.85,-300.0,1,STOP_LOSS,90.0,120050.0
2025-08-07 10:25:00,2025-08-07 10:35:00,SELL,26242.9,26235.21,26246.75,65,7.69,450.0,1,TARGET,85.9,120500.0
2025-08-07 11:00:00,2025-08-07 11:10:00,SELL,26219.15,26211.46,26223.0,65,-3.85,-300.0,1,STOP_LOSS,86.8,120200.0
2025-08-08 11:55:00,2025-08-08 12:05:00,SELL,26203.1,26195.41,26206.95,65,7.69,450.0,1,TARGET,90.0,120650.0
2025-08-08 12:15:00,2025-08-08 12:25:00,SELL,26194.3,26186.61,26198.15,65,-3.85,-300.0,1,STOP_LOSS,90.0,120350.0
2025-08-11 13:40:00,2025-08-11 13:50:00,BUY,26297.15,26304.84,26293.3,65,7.69,450.0,1,TARGET,90.0,120800.0
2025-08-11 13:55:00,2025-08-11 14:05:00,BUY,26312.4,26320.09,26308.55,65,7.69,450.0,1,TARGET,90.0,121250.0
2025-08-11 14:05:00,2025-08-11 14:15:00,BUY,26334.1,26341.79,26330.25,65,7.69,450.0,1,TARGET,84.1,121700.0
2025-08-11 14:25:00,2025-08-11 14:35:00,BUY,26346.05,26353.74,26342.2,65,7.69,450.0,1,TARGET,78.1,122150.0
2025-08-11 14:45:00,2025-08-11 14:55:00,BUY,26369.35,26377.04,26365.5,65,7.69,450.0,1,TARGET,90.0,122600.0
